"FilingID","Fund Name","Fund ID","Adviser Name","Adviser SEC Number","Clients Solicited?"
"638300","RITCHIE RISK-LINKED STRATEGIES (BERMUDA), LTD.","805-1104380841","RITCHIE CAPITAL MANAGEMENT, L.L.C.","-","N"
"638300","RITCHIE RISK-LINKED STRATEGIES TRADING, LTD.","805-5322834611","RITCHIE CAPITAL MANAGEMENT, L.L.C.","-","N"
"638300","RITCHIE RISK-LINKED STRATEGIES, LTD.","805-2953602466","RITCHIE CAPITAL MANAGEMENT, L.L.C.","-","N"
"638300","RITCHIE RML TRADING, LTD.","805-1658061512","RITCHIE CAPITAL MANAGEMENT, L.L.C.","-","N"
"638300","RITCHIE SPECIAL CREDIT INVESTMENTS, LTD.","805-2921883117","RITCHIE CAPITAL MANAGEMENT, L.L.C.","-","N"
"638300","RITCHIE STRUCTURED MULTI-MANAGER, LTD.","805-6662675099","RITCHIE CAPITAL MANAGEMENT, L.L.C.","-","N"
"638300","RITCHIE ENERGY (CAYMAN), LTD.","805-1026021028","RITCHIE CAPITAL MANAGEMENT, L.L.C.","-","N"
"638300","RITCHIE STRUCTURED INVESTMENTS, LTD.","805-7173579004","RITCHIE CAPITAL MANAGEMENT, L.L.C.","-","N"
"638300","RITCHIE TARGETED INVESTMENTS, LTD.","805-9911252313","RITCHIE CAPITAL MANAGEMENT, L.L.C.","-","N"
"638540","ABERDEEN GLOBAL - AMERICAN EQUITY FUND","805-7654912631","ABERDEEN ASSET MANAGEMENT INC.","801-49966","N"
"638540","ABERDEEN GLOBAL - ASIA PACIFIC EQUITY FUND","805-3651512887","ABERDEEN ASSET MANAGEMENT ASIA LIMITED","801-62020","N"
"638540","ABERDEEN GLOBAL - CHINESE EQUITY FUND","805-6605166531","ABERDEEN ASSET MANAGEMENT ASIA LIMITED","801-62020","N"
"638540","ABERDEEN GLOBAL - EASTERN EUROPEAN EQUITY FUND","805-9117561882","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"638540","ABERDEEN GLOBAL - EMERGING MARKETS EQUITY FUND","805-8701721429","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"638540","ABERDEEN GLOBAL - EUROPEAN EQUITY (EX UK) FUND","805-2490532116","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"638540","ABERDEEN GLOBAL - EUROPEAN EQUITY FUND","805-7053132106","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"638540","ABERDEEN GLOBAL - INDIAN EQUITY FUND","805-4931719822","ABERDEEN ASSET MANAGEMENT ASIA LIMITED","801-62020","N"
"638540","ABERDEEN GLOBAL - JAPANESE SMALLER COMPANIES FUND","805-7901086399","ABERDEEN ASSET MANAGEMENT ASIA LIMITED","801-62020","N"
"638540","ABERDEEN GLOBAL - SELECT GLOBAL CREDIT BOND FUND","805-7126689310","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"638540","ABERDEEN GLOBAL - TECHNOLOGY EQUITY FUND","805-1146519475","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"638540","ABERDEEN GLOBAL - UK EQUITY FUND","805-4927311235","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"638540","ABERDEEN GLOBAL II - EURO HIGH YIELD BOND FUND","805-7401777845","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"638540","ABERDEEN GLOBAL II - STERLING BOND FUND","805-9370106093","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"638540","ABERDEEN GLOBAL II - US DOLLAR BOND FUND","805-9812941594","ABERDEEN ASSET MANAGEMENT INC.","801-49966","N"
"638540","ABERDEEN GLOBAL II - US DOLLAR SHORT TERM BOND FUND","805-4588262317","ABERDEEN ASSET MANAGEMENT INC.","801-49966","N"
"638540","ABERDEEN LIQUIDITY FUND (LUX) - EURO FUND","805-6370625595","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"638540","ABERDEEN LIQUIDITY FUND (LUX) - STERLING FUND","805-2225085786","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"638540","ABERDEEN LIQUIDITY FUND (LUX) - US DOLLAR FUND","805-1999892064","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"636703","FOUNDATION PARTNERS L.P.","805-3929685155","CROWN CAPITAL MANAGEMENT","-","N"
"636703","PACIFIC EQUITY ASSOCIATES II","805-5727356469","PACIFIC EQUITY MANAGEMENT","802-76242","N"
"638732","AYM AGGRESSIVE VALUE FUND LTD","805-2471986007","AYM CAPITAL, LLC","-","Y"
"637605","SPROUT CAPITAL IX, L.P.","805-6604076958","DLJ CAPITAL CORPORATION","802-75456","N"
"637605","SPROUT CAPITAL VII, L.P.","805-2943543973","DLJ CAPITAL CORPORATION","802-75456","N"
"637605","SPROUT ENTREPRENEURS FUND, L.P.","805-3736460703","DLJ CAPITAL CORPORATION","802-75456","N"
"637605","SPROUT CAPITAL VIII, L.P.","805-3397751306","DLJ CAPITAL CORPORATION","802-75456","N"
"637605","SPROUT CEO FUND, L.P.","805-6538315685","DLJ CAPITAL CORPORATION","802-75456","N"
"637605","SPROUT VENTURE CAPITAL, L.P.","805-8339825838","DLJ CAPITAL CORPORATION","802-75456","N"
"629417","FUND 1","805-6029135233","DELANCEY REAL ESTATE ASSET MANAGEMENT LIMITED","801-74090","N"
"638559","AOF III EMPLOYEE CO-INVEST FUND A, L.P.","805-5658883618","UNITAS CAPITAL","802-76170","N"
"638559","AOF III EMPLOYEE CO-INVEST FUND, L.P.","805-5504084289","UNITAS CAPITAL","802-76170","N"
"638559","ASIA OPPORTUNITY FUND III, L.P.","805-1940881269","UNITAS CAPITAL","802-76170","N"
"638559","AOF II EMPLOYEE CO-INVEST FUND, L.P.","805-4251556992","UNITAS CAPITAL","802-76167","N"
"638559","ASIA OPPORTUNITY FUND II, L.P.","805-5045003415","UNITAS CAPITAL","802-76167","N"
"638559","CCMP II/AOF II CO-INVESTMENT FUND, L.P.","805-8911561656","UNITAS CAPITAL","802-76167","N"
"638559","GF1/AOF II CO-INVESTMENT VEHICLE, L.P.","805-1662064780","UNITAS CAPITAL","802-76167","N"
"638543","AOF II EMPLOYEE CO-INVEST FUND, L.P.","805-4251556992","UNITAS CAPITAL","802-76167","N"
"638543","ASIA OPPORTUNITY FUND II, L.P.","805-5045003415","UNITAS CAPITAL","802-76167","N"
"638543","CCMP II/AOF II CO-INVESTMENT FUND, L.P.","805-8911561656","UNITAS CAPITAL","802-76167","N"
"638543","GF1/AOF II CO-INVESTMENT VEHICLE, L.P.","805-1662064780","UNITAS CAPITAL","802-76167","N"
"638543","AOF III EMPLOYEE CO-INVEST FUND A, L.P.","805-5658883618","UNITAS CAPITAL","802-76170","N"
"638543","AOF III EMPLOYEE CO-INVEST FUND, L.P.","805-5504084289","UNITAS CAPITAL","802-76170","N"
"638543","ASIA OPPORTUNITY FUND III, L.P.","805-1940881269","UNITAS CAPITAL","802-76170","N"
"639800","CB RICHARD ELLIS ASIA ALPHA PLUS II FUND","805-2373821115","CBRE GLOBAL COLLECTIVE INVESTORS UK LIMITED","-","N"
"638580","AOF III EMPLOYEE CO-INVEST FUND A, L.P.","805-5658883618","UNITAS CAPITAL","802-76170","N"
"638580","AOF III EMPLOYEE CO-INVEST FUND, L.P.","805-5504084289","UNITAS CAPITAL","802-76170","N"
"638580","ASIA OPPORTUNITY FUND III, L.P.","805-1940881269","UNITAS CAPITAL","802-76170","N"
"638580","AOF II EMPLOYEE CO-INVEST FUND, L.P.","805-4251556992","UNITAS CAPITAL","802-76167","N"
"638580","ASIA OPPORTUNITY FUND II, L.P.","805-5045003415","UNITAS CAPITAL","802-76167","N"
"638580","CCMP II/AOF II CO-INVESTMENT FUND, L.P.","805-8911561656","UNITAS CAPITAL","802-76167","N"
"638580","GF1/AOF II CO-INVESTMENT VEHICLE, L.P.","805-1662064780","UNITAS CAPITAL","802-76167","N"
"638575","AOF II EMPLOYEE CO-INVEST FUND, L.P.","805-4251556992","UNITAS CAPITAL","802-76167","N"
"638575","ASIA OPPORTUNITY FUND II, L.P.","805-5045003415","UNITAS CAPITAL","802-76167","N"
"638575","CCMP II/AOF II CO-INVESTMENT FUND, L.P.","805-8911561656","UNITAS CAPITAL","802-76167","N"
"638575","GF1/AOF II CO-INVESTMENT VEHICLE, L.P.","805-1662064780","UNITAS CAPITAL","802-76167","N"
"638575","AOF III EMPLOYEE CO-INVEST FUND A, L.P.","805-5658883618","UNITAS CAPITAL","802-76170","N"
"638575","AOF III EMPLOYEE CO-INVEST FUND, L.P.","805-5504084289","UNITAS CAPITAL","802-76170","N"
"638575","ASIA OPPORTUNITY FUND III, L.P.","805-1940881269","UNITAS CAPITAL","802-76170","N"
"636826","GENESIS PARTNERS III LP","805-5211956665","GENESIS PARTNERS III MANAGEMENT LTD","-","N"
"641170","ABERDEEN GLOBAL - AMERICAN EQUITY FUND","805-7654912631","ABERDEEN ASSET MANAGEMENT INC.","801-49966","N"
"641170","ABERDEEN GLOBAL - ASIA PACIFIC EQUITY FUND","805-3651512887","ABERDEEN ASSET MANAGEMENT ASIA LIMITED","801-62020","N"
"641170","ABERDEEN GLOBAL - CHINESE EQUITY FUND","805-6605166531","ABERDEEN ASSET MANAGEMENT ASIA LIMITED","801-62020","N"
"641170","ABERDEEN GLOBAL - EASTERN EUROPEAN EQUITY FUND","805-9117561882","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"641170","ABERDEEN GLOBAL - EMERGING MARKETS EQUITY FUND","805-8701721429","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"641170","ABERDEEN GLOBAL - EUROPEAN EQUITY (EX UK) FUND","805-2490532116","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"641170","ABERDEEN GLOBAL - EUROPEAN EQUITY FUND","805-7053132106","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"641170","ABERDEEN GLOBAL - INDIAN EQUITY FUND","805-4931719822","ABERDEEN ASSET MANAGEMENT ASIA LIMITED","801-62020","N"
"641170","ABERDEEN GLOBAL - JAPANESE SMALLER COMPANIES FUND","805-7901086399","ABERDEEN ASSET MANAGEMENT ASIA LIMITED","801-62020","N"
"641170","ABERDEEN GLOBAL - SELECT GLOBAL CREDIT BOND FUND","805-7126689310","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"641170","ABERDEEN GLOBAL - TECHNOLOGY EQUITY FUND","805-1146519475","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"641170","ABERDEEN GLOBAL - UK EQUITY FUND","805-4927311235","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"641170","ABERDEEN GLOBAL II - EURO HIGH YIELD BOND FUND","805-7401777845","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"641170","ABERDEEN GLOBAL II - STERLING BOND FUND","805-9370106093","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"641170","ABERDEEN GLOBAL II - US DOLLAR BOND FUND","805-9812941594","ABERDEEN ASSET MANAGEMENT INC.","801-49966","N"
"641170","ABERDEEN GLOBAL II - US DOLLAR SHORT TERM BOND FUND","805-4588262317","ABERDEEN ASSET MANAGEMENT INC.","801-49966","N"
"641170","ABERDEEN LIQUIDITY FUND (LUX) - EURO FUND","805-6370625595","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"641170","ABERDEEN LIQUIDITY FUND (LUX) - STERLING FUND","805-2225085786","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"641170","ABERDEEN LIQUIDITY FUND (LUX) - US DOLLAR FUND","805-1999892064","ABERDEEN ASSET MANAGEMENT INVESTMENT SERVICES LIMITED","801-12880","N"
"639952","TOPWATER OPPORTUNITY FUND LP","805-5111752554","TOPWATER CAPITAL PARTNERS","801-73058","N"
"632556","EVOLVENCE INDIA FUND PCC","805-4114353721","EIF MANAGERS LIMITED","802-76578","N"
"642586","MASTER FUND","805-5315493818","TRUST ASSET MANAGEMENT, LLP","801-74171","N"
"643216","MAP 501, A SUB-TRUST OF LMA IRELAND","805-7509218312","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
"643216","MAP 502, A SUBTRUST OF LMA IRELAND","805-5000885206","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
"643216","DBX-GLOBAL LONG SHORT EQUITY 6 FUND","805-8092430382","DB INVESTMENT MANAGERS, INC","801-38089","N"
"643216","DBX-GLOBAL LONG SHORT EQUITY 2 FUND","805-2320446550","DB INVESTMENT MANAGERS, INC","801-38089","N"
"643219","MAP 46, A SEGREGATED PORTFOLIO OF LMA SPC","805-8785089311","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
"643421","PINEBRIDGE GLOBAL EMERGING MARKETS PARTNERS II, L.P.","805-7516146481","PINEBRIDGE INVESTMENTS LLC","801-18759","Y"
"643696","PINEBRIDGE GLOBAL EMERGING MARKETS PARTNERS II, L.P.","805-7516146481","PINEBRIDGE INVESTMENTS LLC","801-18759","Y"
"642444","TOPWATER OPPORTUNITY QUALIFIED FUND, LP","805-3516865958","TOPWATER CAPITAL PARTNERS","801-73058","N"
"645298","JCAM GLOBAL FUND (MASTER) LP","805-3055721366","JAMES CAIRD ASSET MANAGEMENT (US) LP","801-73673","N"
"645298","JCAM MORTGAGE OPPORTUNITIES FUND (MASTER) LTD","805-9217623332","JAMES CAIRD ASSET MANAGEMENT (US) LP","801-73673","N"
"645298","JCAM VINTAGE II LTD","805-1449179010","JAMES CAIRD ASSET MANAGEMENT (US) LP","801-73673","N"
"645298","JAE CREDIT (MASTER) FUND LIMITED","805-3436048030","JAMES CAIRD ASSET MANAGEMENT (US) LP","801-73673","N"
"638375","ADVENT HEALTHCARE AND LIFE SCIENCES II VERWALTUNGS GMBH","805-1926959704","ADVENT INTERNATIONAL CORP","801-29357","N"
"638375","ADVENT HEALTHCARE AND LIFE SCIENCES II LIMITED PARTNERSHIP","805-3222034811","ADVENT INTERNATIONAL CORP","801-29357","N"
"638375","ADVENT HEALTHCARE AND LIFE SCIENCES OFFSHORE II LIMITED PARTNERSHIP","805-9281196522","ADVENT INTERNATIONAL CORP","801-29357","N"
"638375","ADVENT HEALTHCARE AND LIFE SCIENCES III LIMITED PARTNERSHIP","805-4509552642","ADVENT INTERNATIONAL CORP","801-29357","N"
"638375","ADVENT HEALTHCARE AND LIFE SCIENCES III-A LIMITED PARTNERSHIP","805-1402006250","ADVENT INTERNATIONAL CORP","801-29357","N"
"645451","GALENA PRIVATE EQUITY RESOURCES FUND LP","805-1995245505","GALENA ASSET MANAGEMENT B.V., AMSTERDAM, GENEVA BRANCH","802-74450","N"
"636175","GALENA FUND LIMITED","805-4926341031","GALENA ASSET MANAGEMENT B.V., AMSTERDAM, GENEVA BRANCH","802-74450","N"
"636175","GALENA FUND LP","805-9771613159","GALENA ASSET MANAGEMENT B.V., AMSTERDAM, GENEVA BRANCH","802-74450","N"
"636175","GALENA SPECIAL SITUATIONS FUND LIMITED","805-9058539425","GALENA ASSET MANAGEMENT B.V., AMSTERDAM, GENEVA BRANCH","802-74450","N"
"636175","GALENA SPECIAL SITUATIONS FUND II LIMITED","805-6035543901","GALENA ASSET MANAGEMENT B.V., AMSTERDAM, GENEVA BRANCH","802-74450","N"
"636175","GALENA SPECIAL SITUATIONS MASTER FUND LIMITED","805-6052614872","GALENA ASSET MANAGEMENT B.V., AMSTERDAM, GENEVA BRANCH","802-74450","N"
"636175","GALENA ENERGY FUND LIMITED","805-3948512112","GALENA ASSET MANAGEMENT B.V., AMSTERDAM, GENEVA BRANCH","802-74450","N"
"636175","GALENA ENERGY MASTER FUND LIMITED","805-8518691342","GALENA ASSET MANAGEMENT B.V., AMSTERDAM, GENEVA BRANCH","802-74450","N"
"636175","GALENA ENERGY FUND II LIMITED","805-5438608766","GALENA ASSET MANAGEMENT B.V., AMSTERDAM, GENEVA BRANCH","802-74450","N"
"636175","GALENA COMMODITY TRADE FINANCE FUND LIMITED","805-1066243450","GALENA ASSET MANAGEMENT B.V., AMSTERDAM, GENEVA BRANCH","802-74450","N"
"636175","GALENA COMMODITY TRADE FINANCE MASTER FUND LIMITED","805-2801601871","GALENA ASSET MANAGEMENT B.V., AMSTERDAM, GENEVA BRANCH","802-74450","N"
"636175","GALENA COMMODITY FUND SPC FOR THE ACCOUNT OF THE GALENA COMMODITY FEEDER FUND SP","805-5074042880","GALENA ASSET MANAGEMENT B.V., AMSTERDAM, GENEVA BRANCH","802-74450","N"
"636175","GALENA MACRO FUND LIMITED","805-5463481065","GALENA ASSET MANAGEMENT B.V., AMSTERDAM, GENEVA BRANCH","802-74450","N"
"636175","GALENA MACRO MASTER FUND LIMITED","805-3845171446","GALENA ASSET MANAGEMENT B.V., AMSTERDAM, GENEVA BRANCH","802-74450","N"
"642231","GALENA MALACHITE FUND LP","805-7369069988","GALENA ASSET MANAGEMENT B.V., AMSTERDAM, GENEVA BRANCH","802-74450","N"
"642231","GALENA AZURITE FUND LIMITED","805-7013754001","GALENA ASSET MANAGEMENT B.V., AMSTERDAM, GENEVA BRANCH","802-74450","N"
"642231","GALENA AZURITE FUND LP","805-7076724268","GALENA ASSET MANAGEMENT B.V., AMSTERDAM, GENEVA BRANCH","802-74450","N"
"645700","THE VITTORIA FUND - C, L.P.","805-3873447571","VERITABLE LP","801-62911","N"
"645995","PINEBRIDGE GLOBAL EMERGING MARKETS PARTNERS II, L.P.","805-7516146481","PINEBRIDGE INVESTMENTS LLC","801-18759","Y"
"646125","ADVENT HEALTHCARE AND LIFE SCIENCES II VERWALTUNGS GMBH","805-1926959704","ADVENT INTERNATIONAL CORP","801-29357","N"
"646125","ADVENT HEALTHCARE AND LIFE SCIENCES II LIMITED PARTNERSHIP","805-3222034811","ADVENT INTERNATIONAL CORP","801-29357","N"
"646125","ADVENT HEALTHCARE AND LIFE SCIENCES OFFSHORE II LIMITED PARTNERSHIP","805-9281196522","ADVENT INTERNATIONAL CORP","801-29357","N"
"646125","ADVENT HEALTHCARE AND LIFE SCIENCES III LIMITED PARTNERSHIP","805-4509552642","ADVENT INTERNATIONAL CORP","801-29357","N"
"646125","ADVENT HEALTHCARE AND LIFE SCIENCES III-A LIMITED PARTNERSHIP","805-1402006250","ADVENT INTERNATIONAL CORP","801-29357","N"
"645812","THOMAS WEISEL HEALTHCARE VENTURE PARTNERS, L.P.","805-9563753733","THOMAS WEISEL CAPITAL MANAGEMENT LLC","801-56739","N"
"645560","FEDERATED SHORT-TERM EURO FUND","805-5233746661","FEDERATED INVESTMENT COUNSELING","801-34611","N"
"645560","FEDERATED SHORT-TERM STERLING LIQUIDITY FUND","805-2296345776","FEDERATED INVESTMENT COUNSELING","801-34611","N"
"645560","FEDERATED SHORT-TERM U.S. GOV SECURITIES FUND","805-9152246226","FEDERATED INVESTMENT COUNSELING","801-34611","N"
"645560","FEDERATED SHORT-TERM U.S. PRIME FUND","805-2049522627","FEDERATED INVESTMENT COUNSELING","801-34611","N"
"645560","FEDERATED SHORT-TERM U.S. TREASURY SECURITIES FUND","805-2465637152","FEDERATED INVESTMENT COUNSELING","801-34611","N"
"642284","PINEBRIDGE SUB-SAHARAN AFRICA EQUITY MASTER FUND LTD","805-6059237080","PINEBRIDGE INVESTMENTS LLC","801-18759","N"
"646970","JAE CREDIT (MASTER) FUND LIMITED","805-3436048030","JAMES CAIRD ASSET MANAGEMENT (US) LP","801-73673","N"
"646970","JCAM GLOBAL FUND (MASTER) LP","805-3055721366","JAMES CAIRD ASSET MANAGEMENT (US) LP","801-73673","N"
"646970","JCAM MORTGAGE OPPORTUNITIES FUND (MASTER) LTD","805-9217623332","JAMES CAIRD ASSET MANAGEMENT (US) LP","801-73673","N"
"646970","JCAM VINTAGE II LTD","805-1449179010","JAMES CAIRD ASSET MANAGEMENT (US) LP","801-73673","N"
"647899","INVESTCORP PRIVATE EQUITY 2007 FUND, LP","805-2569422134","INVESTCORP INVESTMENT ADVISERS LIMITED","801-64003","N"
"647916","INVESTCORP TECHNOLOGY PARTNERS III (CAYMAN), LP","805-8467262405","INVESTCORP INVESTMENT ADVISERS LIMITED","801-64003","N"
"646939","VITTORIA FUND SR, L.P. - EMERGING PORTFOLIO","805-4466985511","VERITABLE LP","801-62911","N"
"646939","VITTORIA FUND SR, L.P. - ASIA PORTFOLIO","805-9676557360","VERITABLE LP","801-62911","N"
"649099","MAP 501, A SUB-TRUST OF LMA IRELAND","805-7509218312","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
"649099","MAP 502, A SUBTRUST OF LMA IRELAND","805-5000885206","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
"649099","DBX-GLOBAL LONG SHORT EQUITY 6 FUND","805-8092430382","DB INVESTMENT MANAGERS, INC","801-38089","N"
"649099","DBX-GLOBAL LONG SHORT EQUITY 2 FUND","805-2320446550","DB INVESTMENT MANAGERS, INC","801-38089","N"
"649121","MAP 46, A SEGREGATED PORTFOLIO OF LMA SPC","805-8785089311","LIGHTHOUSE INVESTMENT PARTNERS, LLC","801-64978","N"
"648725","MVM FUND III (NO.2) LIMITED PARTNERSHIP","805-7118432568","MVM LIFE SCIENCE PARTNERS","802-74677","N"
"648725","MVM FUND III LIMITED PARTNERSHIP","805-1952893189","MVM LIFE SCIENCE PARTNERS","802-74677","N"
"648725","MVM INTERNATIONAL LIFE SCIENCES NO.1 LIMITED PARTNERSHIP","805-4348998757","MVM LIFE SCIENCE PARTNERS","802-74677","N"
"648725","UK MEDICAL VENTURES FUND NO.1 LIMITED PARTNERSHIP","805-6750568438","MVM LIFE SCIENCE PARTNERS","802-74677","N"
"648160","DYMON ASIA CURRENCY VALUE FUND","805-6090320867","DYMON ASIA CAPITAL (SINGAPORE) PTE. LTD.","802-74548","N"
"648160","DYMON ASIA MACRO MASTER FUND","805-7135352643","DYMON ASIA CAPITAL (SINGAPORE) PTE. LTD.","802-74548","N"
"637665","R2 INVESTMENTS, LDC","805-9092886859","Q INVESTMENTS","801-73461","N"
"650047","DYMON ASIA CURRENCY VALUE FUND","805-6090320867","DYMON ASIA CAPITAL (SINGAPORE) PTE. LTD.","802-74548","N"
"650047","DYMON ASIA MACRO MASTER FUND","805-7135352643","DYMON ASIA CAPITAL (SINGAPORE) PTE. LTD.","802-74548","N"
"649083","DCM MULTI MANAGER MASTER FUND, LTD","805-2752759451","DISCOVERY CAPITAL MANAGEMENT","802-75994","N"
"649083","DYNAMIC MARKET NEUTRAL FUND, L.P.","805-2369972913","LATTICE CAPITAL MANAGEMENT LLC","801-67224","N"
"648587","COLYZEO INVESTORS, L.P.","805-1707211179","COLYZEO INVESTMENT ADVISORS LIMITED","-","N"
"648587","COLYZEO INVESTORS II, L.P.","805-9915350435","COLYZEO INVESTMENT ADVISORS LIMITED","-","N"
"650977","LYXOR PREMIUM FUND","805-2194660757","LYXOR ASSET MANAGEMENT INC.","801-61375","N"
"643963","805-5315493918","805-5315493818","TRUST ASSET MANAGEMENT, LLP","801-74171","N"
"651470","NOT APPLICABLE- SEE MISCELLANEOUS SECTION OF SECTION D","805-1642823898","TANTALLON CAPITAL LIMITED","801-65254","N"
"651468","NOT APPLICABLE-SEE MISCELLANEOUS SECTION OF SECTION D","805-1642823898","TANTALLON CAPITAL ADVISORS PTE LTD","801-65253","N"
"639166","NIRU  CAPITLA MANAGEMENT LLC","805-9891630897","KAZAZIAN CAPITAL MASTER FUND LP","-","N"
"653787","FEDERATED SHORT-TERM EURO FUND","805-5233746661","FEDERATED INVESTMENT COUNSELING","801-34611","N"
"653787","FEDERATED SHORT-TERM STERLING LIQUIDITY FUND","805-2296345776","FEDERATED INVESTMENT COUNSELING","801-34611","N"
"653787","FEDERATED SHORT-TERM U.S. GOV SECURITIES FUND","805-9152246226","FEDERATED INVESTMENT COUNSELING","801-34611","N"
"653787","FEDERATED SHORT-TERM U.S. PRIME FUND","805-2049522627","FEDERATED INVESTMENT COUNSELING","801-34611","N"
"653787","FEDERATED SHORT-TERM U.S. TREASURY SECURITIES FUND","805-2465637152","FEDERATED INVESTMENT COUNSELING","801-34611","N"
"654354","INVESTCORP PRIVATE EQUITY 2007 FUND, LP","805-2569422134","INVESTCORP INVESTMENT ADVISERS LIMITED","801-64003","N"
"653592","INVESTCORP REAL ESTATE CREDIT FUND III, LP","805-2576408532","INVESTCORP INVESTMENT ADVISERS LLC","801-64942","N"
"654400","INVESTCORP TECHNOLOGY PARTNERS III (CAYMAN), LP","805-8467262405","INVESTCORP INVESTMENT ADVISERS LIMITED","801-64003","N"
"654606","BG MASTER FUND PLC","805-3162248096","BOUSSARD & GAVAUDAN ASSET MANAGEMENT LP","801-64901","N"
"654889","BG MASTER FUND PLC","805-3162248096","BOUSSARD & GAVAUDAN ASSET MANAGEMENT LP","801-64901","N"
"652318","POLAR CAPITAL EUROPEAN CONVICTION FUND LIMITED","805-2787377221","POLAR CAPITAL","801-64644","N"
"652318","POLAR CAPITAL EUROPEAN FORAGER FUND LIMITED","805-4161973518","POLAR CAPITAL","801-64644","N"
"643739","COLLER INTERNATIONAL PARTNERS III, L.P.","805-3215132208","COLLER INVESTMENT MANAGEMENT LTD","801-56222","N"
"643739","COLLER INTERNATIONAL PARTNERS III-E, L.P.","805-7331933692","COLLER INVESTMENT MANAGEMENT LTD","801-56222","N"
"643739","COLLER INTERNATIONAL PARTNERS IV-D, L.P.","805-6093634831","COLLER INVESTMENT MANAGEMENT LTD","801-56222","N"
"643739","COLLER INTERNATIONAL PARTNERS IV-FD, L.P.","805-1264665927","COLLER INVESTMENT MANAGEMENT LTD","801-56222","N"
"643739","COLLER INTERNATIONAL PARTNERS IV-E, L.P.","805-9757431586","COLLER INVESTMENT MANAGEMENT LTD","801-56222","N"
"643739","COLLER INTERNATIONAL PARTNERS V-A, L.P.","805-9849441992","COLLER INVESTMENT MANAGEMENT LTD","801-56222","N"
"643739","COLLER INTERNATIONAL PARTNERS V-B, L.P.","805-6409621518","COLLER INVESTMENT MANAGEMENT LTD","801-56222","N"
"643739","COLLER INTERNATIONAL PARTNERS VI, L.P.","805-2994917787","COLLER INVESTMENT MANAGEMENT LTD","801-56222","N"
