"FilingID","ReferenceID","Form D File Number"
"979974","17827","021-83302"
"979974","17823","021-51785"
"979974","15771","021-121527"
"979974","13940","021-9999999999"
"979974","62050","021-20482802"
"994240","30868","021-84685"
"994240","26824","021-49730"
"994240","26911","021-50548"
"1004638","16005","021-128076"
"1004638","16005","021-85668"
"995420","38658","021-1544685"
"995420","38655","021-1261713"
"995420","176457","021-1644074"
"970577","58911","021-202416"
"975002","57704","021-194089"
"975002","21902","021-122994"
"974973","29425","021-166498"
"974973","58022","021-166498"
"974973","169605","021-211150"
"974973","169607","021-240840"
"982223","41623","021-92641"
"982223","41526","021-52985"
"975953","18905","021-156487"
"978061","48442","021-182021"
"978061","6348","021-88080"
"978061","6344","021-44037"
"978061","58300","021-193629"
"979499","23843","021-9999999999"
"979499","58361","021-213734"
"981666","57556","021-114622"
"981666","57554","021-173820"
"976973","5332","021-82811"
"976973","5332","021-83906"
"976973","5354","021-171931"
"986171","14534","021-88959"
"986171","14548","021-123178"
"986171","14515","021-9999999999"
"995945","36712","021-52191"
"982040","65129","021-203359"
"993877","17542","021-67173"
"993034","22308","021-107961"
"987084","157781","021-241522"
"990943","46018","021-187093"
"990943","46018","021-184752"
"979610","72353","021-223944"
"979610","36323","021-121231"
"965810","42283","021-118074"
"965810","42263","021-118074"
"965810","41255","021-9999999999"
"987758","171358","021-223969"
"987758","66474","021-223969"
"995322","64455","021-217023"
"995322","26438","021-68207"
"995322","26442","021-99999999"
"995322","26387","021-9999999999"
"995322","26449","021-133603"
"993660","40597","021-99999"
"993660","40698","021-160025"
"993660","40662","021-118523"
"993660","40638","021-93423"
"995419","38488","021-13211"
"995419","38457","021-125205"
"995419","38478","021-102179"
"995419","38424","021-76954"
"995419","38408","021-72369"
"995419","38432","021-98122"
"995419","62205","021-211736"
"995419","62195","021-211732"
"995658","65568","021-221232"
"997822","162288","021-243589"
"998313","170009","021-254804"
"988282","64398","021-216215"
"974545","66700","021-999999999"
"974545","66699","021-215049"
"969617","68042","021-225757"
"976635","25402","021-125510"
"988178","57916","021-199177"
"988178","57913","021-204545"
"988178","57910","021-142815"
"988178","57912","021-165626"
"980279","13325","021-214756"
"980279","49013","021-214749"
"980279","49286","021-214753"
"980279","49012","021-214752"
"980672","14912","021-9999999999"
"980672","14900","021-9999999999"
"993637","6480","021-92965"
"993637","6478","021-93047"
"993637","6475","021-93046"
"993637","6472","021-66673"
"993637","6468","021-93046"
"989020","60911","021-215906"
"989020","73087","021-235108"
"989020","73085","021-222229"
"989020","73084","021-222227"
"989020","73086","021-222231"
"989020","73082","021-222233"
"989020","73078","021-222230"
"996802","54848","021-197845"
"996802","54848","021-197844"
"989590","54871","021-197045"
"999092","47918","021-190757"
"995205","26458","021-114092"
"993234","57417","021-194869"
"993234","57418","021-194859"
"993234","57409","021-194866"
"993234","57407","021-194871"
"997790","173771","021-244028"
"997790","24589","021-146639"
"1001102","66393","021-224689"
"1002978","175895","021-1540090"
"1002978","175927","021-1665975"
"994894","39962","021-125624"
"994894","39945","021-116325"
"994894","42440","021-90740"
"999685","30165","021-79919"
"998929","73316","021-226285"
"998929","20396","021-142476"
"998929","20384","021-164927"
"998929","174155","021-250809"
"990706","173638","021-238034"
"990706","49699","021-175533"
"990706","36119","021-1019729"
"990706","20069","021-1028194"
"990706","21641","021-1122201"
"990706","20074","021-1143464"
"990706","20071","021-1079401"
"990706","20858","021-1102947"
"990706","20655","021-89881"
"990706","21824","021-61160"
"990706","21866","021-125476"
"990706","73976","021-231999"
"1003491","175946","021-159118"
"1003491","175963","021-159118"
"1003491","175960","021-159118"
"1003491","175934","021-159118"
"1003491","175926","021-159118"
"1003491","175902","021-159118"
"1003491","43929","021-122058"
"1003491","43927","021-159118"
"1003491","175939","021-159118"
"1001389","45936","021-183725"
"999719","168513","021-243095"
"972642","113232","021-237935"
"973713","27006","021-109340"
"973713","26863","021-109086"
"977933","65146","021-223878"
"982764","49011","021-155559"
"982764","35884","021-118687"
"982764","35879","021-118687"
"978848","43936","021-169844"
"979573","167473","021-32350076"
"989138","28480","021-152474"
"989138","69896","021-213505"
"989138","69929","021-225692"
"989138","69927","021-230019"
"982264","42615","021-173161"
"982264","171340","021-257631"
"982264","171357","021-257632"
"991502","42135","021-145214"
"991502","42110","021-175064"
"967475","168834","021-243660"
"967475","58913","021-170701"
"986432","171044","021-216024"
"990662","86233","021-157586"
"993346","28523","021-149132"
"993346","28545","021-149132"
"993346","28404","021-149132"
"974219","59458","021-209016"
"974219","69147","021-236964"
"994549","55121","021-159961"
"994549","60466","021-210675"
"995717","50888","021-170302"
"995717","37051","021-112498"
"995717","36714","021-159190"
"995717","36554","021-107753"
"978083","58696","021-91029"
"978083","58663","021-128015"
"978083","58711","021-39082"
"978083","58694","021-127857"
"978083","58695","021-910298"
"978083","58709","021-194861"
"978083","58703","021-96248"
"978083","58706","021-69462"
"982341","6853","021-164818"
"982341","6853","021-164104"
"982341","6853","021-164815"
"993218","37463","021-98095"
"986264","66347","021-126796"
"999064","50026","021-94299"
"999064","50061","021-102835"
"998599","22029","021-42113"
"998599","22428","021-114933"
"998599","22069","021-114957"
"995549","55179","021-234731"
"991873","43715","021-153232"
"995335","13892","021-999999"
"995335","13847","021-999999"
"995335","13866","021-999999"
"995335","13879","021-999999"
"993456","172904","021-257553"
"993456","172899","021-257552"
"993456","69177","021-219532"
"993456","69174","021-219531"
"993456","2650","021-80603"
"993456","2649","021-80568"
"993456","2647","021-80555"
"993456","2786","021-135167"
"993456","2785","021-122727"
"993456","2784","021-122746"
"998150","173929","021-237994"
"998150","72264","021-218123"
"998150","71503","021-220889"
"998150","53383","021-159282"
"998150","35492","021-140673"
"998150","36193","021-999999999"
"998150","36162","021-159282"
"998150","36138","021-140671"
"994443","42162","021-53213"
"994443","50492","021-188504"
"994443","42285","021-163521"
"978836","58131","021-197981"
"978836","58131","021-98376"
"999409","46372","021-84782"
"993290","57902","021-206701"
"964053","56693","021-205979"
"969954","169021","021-254241"
"977879","36153","021-1479903"
"985870","43629","021-75628"
"990221","31281","021-999999"
"990221","31279","021-999999"
"990221","31269","021-9999999999"
"990221","31262","021-999999"
"990221","31276","021-999999"
"990221","31251","021-999999"
"990221","30241","021-999999"
"990221","74042","021-999999"
"990221","73937","021-999999"
"990221","73936","021-999999"
"986291","69655","021-222789"
"986291","18625","021-204168"
"986291","58578","021-202746"
"986291","58578","021-202747"
"986291","18608","021-171478"
"986291","18608","021-171481"
"991990","21685","021-32350076"
"986389","68485","021-157747"
"986389","33909","021-157747"
"980195","34021","021-1373879"
"992861","47167","021-42136"
"992861","47169","021-123621"
"992861","47168","021-47211"
"987781","2766","021-115887"
"972014","169105","021-2555698"
"991397","69074","021-210716"
"998766","31786","021-146542"
"998766","31763","021-153221"
"998766","31431","021-999999"
"998766","31463","021-999999"
"998766","72633","021-146542"
"998766","174275","021-146542"
"982851","25075","021-153792"
"982851","47660","021-153792"
"982851","47659","021-153792"
"982851","47658","021-153792"
"982851","47657","021-153792"
"982851","25113","021-153792"
"982851","47655","021-153792"
"982851","47656","021-153792"
"996768","51916","021-193854"
"996768","19215","021-106888"
"996768","19224","021-140348"
"997202","30955","021-127934"
"997202","30955","021-123726"
"997940","69463","021-214170"
"997940","39544","021-118704"
"997940","50571","021-159291"
"997940","173793","021-244764"
"1000794","174837","021-255962"
"1000794","174830","021-255963"
"990881","167910","021-252390"
"990881","167903","021-126229"
"990881","167909","021-184180"
"998554","45805","021-207156"
"998554","57762","021-184611"
"998554","57764","021-199195"
"971117","37205","021-42677"
"971117","37264","021-9999999999"
"971117","37238","021-131994"
"971117","37249","021-146809"
"971117","39475","021-9999999999"
"971117","39480","021-9999999999"
"971117","39468","021-9999999999"
"971117","73263","021-216718"
"973610","169368","021-255428"
"980936","69231","021-216207"
"980936","30288","021-135009"
"980936","30292","021-175851"
"980936","30295","021-175859"
"980936","30301","021-175854"
"978966","69652","021-228744"
"978966","77702","021-235769"
"982212","45320","021-179918"
"977039","8072","021-152870"
"982627","169750","021-252172"
"983561","33235","021-60116"
"978442","170362","021-248011"
"978442","170365","021-235395"
"978442","67443","021-228503"
"983015","43618","021-155968"
"969217","76808","021-224448"
"985250","167555","021-1651396"
"980488","37601","021-66315"
"985977","57999","021-215812"
"985977","57999","021-215811"
"985908","69002","021-232170"
"985908","54210","021-106203"
"983658","46408","021-999999999"
"983658","46407","021-999999999"
"983658","46404","021-9999999999"
"983658","46402","021-9999999999"
"975980","4927","021-70613"
"975014","46463","021-180436"
"975014","46462","021-171169"
"975014","166809","021-242997"
"975014","166807","021-242997"
"975014","166235","021-180436"
"975014","166804","021-242997"
"985612","12222","021-174095"
"985612","12222","021-174114"
"993152","172526","021-258319"
"995496","38853","021-113039"
"995496","38841","021-112992"
"995545","37202","021-14685"
"995545","37171","021-91905"
"995545","37166","021-88422"
"984402","57630","021-212744"
"973656","27910","021-98600"
"973656","28169","021-112339"
"979563","166890","021-223436"
"979563","166889","021-207155"
"979563","166887","021-240054"
"979563","170008","021-253119"
"979563","166891","021-245590"
"979563","166892","021-241206"
"978178","45455","021-127699"
"979949","170036","021-100669"
"979949","67884","021-100669"
"979949","67883","021-100669"
"979949","43031","021-175875"
"979949","43011","021-100669"
"979949","43021","021-175878"
"979949","170038","021-100669"
"979949","170037","021-100669"
"979972","34767","021-70791"
"982533","170406","021-255275"
"982533","167032","021-241086"
"983013","12349","021-130447"
"974193","120358","021-232335"
"991050","167715","021-247406"
"991055","167508","021-247407"
"994037","73418","021-222402"
"994037","25973","021-143412"
"994037","49599","021-178526"
"994037","61023","021-204900"
"988259","17383","021-124153"
"974733","169784","021-112104"
"987247","171214","021-256304"
"974731","27781","021-172442"
"974731","21680","021-172520"
"974731","21678","021-141510"
"974731","21662","021-137748"
"974731","56511","021-183400"
"995831","68300","021-103808"
"995831","67560","021-103805"
"976396","34158","021-57287"
"974514","67423","021-188824"
"974514","67422","021-229777"
"989829","67346","021-179276"
"986561","28494","021-170597"
"986561","73276","021-233911"
"994626","172930","021-144315"
"994626","36660","021-144315"
