"FilingID","ReferenceID","Private Fund Name","Fund ID"
"890456","52860","NB CROSSROADS FUND XVIII - A ASSET ALLOCATION LP","805-5022088297"
"890456","52860","NB CROSSROADS FUND XVIII - B ASSET ALLOCATION","805-6042849030"
"890456","52860","NB CROSSROADS FUND XVIII - ASSET ALLOCATION LP","805-3880122833"
"890456","52734","STEPHENS NB CROSSROADS FUND XVIII LP","805-2200795862"
"890456","52734","NB CROSSROADS FUND XVIII GROUP LP","805-2014652563"
"890456","52734","NB CROSSROADS FUND XVIII - A ASSET ALLOCATION LP","805-5022088297"
"890456","52734","NB CROSSROADS FUND XVIII - ASSET ALLOCATION LP","805-3880122833"
"890456","52734","NB CROSSROADS FUND XVIII - B ASSET ALLOCATION","805-6042849030"
"890456","52734","NB CROSSROADS FUND XVIII - C ASSET ALLOCATION LP","805-1208205966"
"890456","52734","NB CROSSROADS FUND XVIII - D ASSET ALLOCATION LP","805-1361261164"
"890456","52734","NB CROSSROADS FUND XVIII - E ASSET ALLOCATION LP","805-8489267096"
"890456","52734","NB CROSSROADS FUND XVIII - INSTITUTIONAL ASSET ALLOCATION LP","805-6277753167"
"890456","52734","NB CROSSROADS FUND XVIII - MID-CAP BUYOUT LP","805-3805035901"
"890456","52734","NB CROSSROADS FUND XVIII - PLAN ASSET ALLOCATION LP","805-3120553562"
"890456","51746","NB CROSSROADS FUND XX - ASSET ALLOCATION LP","805-8077331006"
"890456","51746","NB CROSSROADS XX - ASSET ALLOCATION (OFFSHORE) LP","805-4408438601"
"890456","51746","NB CROSSROADS FUND XX - B ASSET ALLOCATION (CAYMAN) LP","805-7437622390"
"890456","51746","NB CROSSROADS FUND XX - ASSET ALLOCATION (CAYMAN) LP","805-6023373271"
"890456","51746","NB CROSSROADS FUND XX - PLAN ASSET ALLOCATION LP","805-8574833370"
"890456","26782","NB SECONDARY OPPORTUNITIES OFFSHORE FUND II-B LP","805-6191271295"
"890456","26775","NB SECONDARY OPPORTUNITIES OFFSHORE FUND II LP","805-9807969600"
"890456","17796","NORTHBOUND EMERGING MANAGER FUND F LP","805-7354243030"
"890456","17796","NORTHBOUND EMERGING MANAGER FUND E LP","805-7476340772"
"890456","17796","NORTHBOUND EMERGING MANAGER FUND D LP","805-3097920757"
"890456","17796","NORTHBOUND EMERGING MANAGER FUND C LP","805-9339694083"
"890456","17796","NORTHBOUND EMERGING MANAGER FUND B LP","805-9762262134"
"890456","17796","AETNA EMERGING MANAGER FUND LP","805-7225367886"
"890456","17796","NORTHBOUND EMERGING MANAGER FUND A LP","805-6835081645"
"890456","20402","NB CROSSROADS FUND XVII - PLAN ASSET ALLOCATION LP","805-8195186472"
"890456","20295","STEPHENS NB CROSSROADS FUND XVII LP","805-4712576885"
"890456","20295","NB CROSSROADS FUND XVII - MID-CAP BUYOUT LP","805-9137883409"
"890456","20295","NB CROSSROADS FUND XVII - VENTURE CAPITAL LP","805-7111981736"
"890456","20295","NB CROSSROADS FUND XVII - LARGE-CAP BUYOUT LP","805-5409415000"
"890456","61850","NB LAOF - PLAN ASSET ALLOCATION LP","805-8976125898"
"890456","61850","NB LAOF - ASSET ALLOCATION LP","805-3113943766"
"890456","61846","DYAL II PENSION INVESTORS LP","805-6057963407"
"890456","61846","DYAL II OFFSHORE INVESTORS LP","805-9252290182"
"890456","61846","DYAL II US INVESTORS LP","805-4219178840"
"890456","61848","DYAL II PENSION INVESTORS LP","805-6057963407"
"890456","61848","DYAL II OFFSHORE INVESTORS LP","805-9252290182"
"890456","61848","DYAL II US INVESTORS LP","805-4219178840"
"890456","61839","NEUBERGER BERMAN STRATEGIC CO-INVESTMENT II LP","805-2500615907"
"890456","61839","NB STRATEGIC CO-INVESTMENT CAYMAN PARTNERS II-B LP","805-6426454190"
"890456","61839","NB STRATEGIC CO-INVESTMENT PARTNERS II-B LP","805-7305420277"
"890456","61839","NB STRATEGIC CO-INVESTMENT PARTNERS II LP","805-7813352653"
"890456","61839","NB STRATEGIC CO-INVESTMENT CAYMAN PARTNERS II LP","805-3776128831"
"890456","61816","NB SECONDARY OPPORTUNITIES OFFSHORE FUND LP","805-4432978690"
"890456","61816","NB SECONDARY OPPORTUNITIES FUND-B LP","805-7474844159"
"890456","61816","NB SECONDARY OPPORTUNITIES FUND LP","805-4489336733"
"890456","61809","NB SECONDARY OPPORTUNITIES OFFSHORE FUND III L.P.","805-9112790180"
"890456","61806","DYAL US INVESTORS LP","805-5245647881"
"890456","61806","DYAL OFFSHORE INVESTORS LP","805-7812351994"
"890456","61806","DYAL OFFSHORE INVESTORS II LP","805-6599105377"
"890456","61806","DYAL NJ INVESTORS LP","805-9453626472"
"890456","61793","DYAL US INVESTORS LP","805-5245647881"
"890456","61793","DYAL OFFSHORE INVESTORS LP","805-7812351994"
"890456","61793","DYAL OFFSHORE INVESTORS II LP","805-6599105377"
"890456","61809","NB SECONDARY OPPORTUNITIES FUND III LP","805-4595950658"
"890456","61793","DYAL NJ INVESTORS LP","805-9453626472"
"890456","61809","NB SECONDARY OPPORTUNITIES FUND III - B LP","805-7687711022"
"890456","20295","NB CROSSROADS FUND XVII - INSTITUTIONAL ASSET ALLOCATION LP","805-8656051304"
"890456","20295","NB CROSSROADS FUND XVII - ASSET ALLOCATION LP","805-8933091937"
"890456","20295","NB CROSSROADS FUND XVII - A MID-CAP BUYOUT LP","805-3747941761"
"890456","20295","NB CROSSROADS FUND XVII - A LARGE-CAP BUYOUT LP","805-6934576581"
"890456","20295","NB CROSSROADS FUND XVII - A INSTITUTIONAL ASSET ALLOCATION LP","805-3721417030"
"890456","20157","NB CROSSROADS 2010 FUND - ASSET ALLOCATION (CAYMAN) LP","805-2063003375"
"890456","20157","NB CROSSROADS 2010 FUND - SPECIAL SITUATIONS (CAYMAN) LP","805-5092650462"
"890456","20157","NB CROSSROADS 2010 FUND - B ASSET ALLOCATION (CAYMAN) LP","805-8415533201"
"890456","20157","NB CROSSROADS 2010 FUND - VENTURE CAPITAL (OFFSHORE) LP","805-3736141086"
"890456","20157","NB CROSSROADS 2010 FUND - INSTITUTIONAL ASSET ALLOCATION (OFFSHORE) LP","805-6556454348"
"890456","20157","NB CROSSROADS 2010 FUND - INSTITUTIONAL ASSET ALLOCATION LP","805-1710247037"
"890456","20157","MORGAN STANLEY SMITH BARNEY CROSSROADS 2010 FUND LP","805-6605159917"
"890456","52860","NB CROSSROADS FUND XVIII - E ASSET ALLOCATION LP","805-8489267096"
"890456","20157","NB CROSSROADS 2010 FUND - A ASSET ALLOCATION LP","805-6046836996"
"890456","20157","NB CROSSROADS 2010 FUND - PLAN ASSET ALLOCATION LP","805-8354885962"
"890456","20110","NB DISTRESSED OPPORTUNITIES FUND C (OFFSHORE) LP","805-5742801426"
"890456","20110","NB DISTRESSED OPPORTUNITIES FUND A (OFFSHORE) LP","805-8351370448"
"890456","20110","NB DISTRESSED OPPORTUNITIES FUND (OFFSHORE) LP","805-6046900247"
"890456","20110","NB DISTRESSED OPPORTUNITIES FUND A LP","805-4382533812"
"890456","20110","NB DISTRESSED OPPORTUNITIES FUND LP","805-4384319279"
"890456","20110","NB DISTRESSED OPPORTUNITIES FUND B (OFFSHORE) LP","805-5222836508"
"890456","52899","STEPHENS NB CROSSROADS FUND XVIII LP","805-2200795862"
"890456","52899","NB CROSSROADS FUND XVIII GROUP LP","805-2014652563"
"890456","52899","NB CROSSROADS FUND XVIII - A ASSET ALLOCATION LP","805-5022088297"
"890456","52899","NB CROSSROADS FUND XVIII - ASSET ALLOCATION LP","805-3880122833"
"890456","52899","NB CROSSROADS FUND XVIII - B ASSET ALLOCATION","805-6042849030"
"890456","52899","NB CROSSROADS FUND XVIII - C ASSET ALLOCATION LP","805-1208205966"
"890456","52899","NB CROSSROADS FUND XVIII - D ASSET ALLOCATION LP","805-1361261164"
"890456","52899","NB CROSSROADS FUND XVIII - E ASSET ALLOCATION LP","805-8489267096"
"890456","52899","NB CROSSROADS FUND XVIII - INSTITUTIONAL ASSET ALLOCATION LP","805-6277753167"
"890456","52899","NB CROSSROADS FUND XVIII - PLAN ASSET ALLOCATION LP","805-3120553562"
"890456","52899","NB CROSSROADS FUND XVIII - VENTURE CAPITAL LP","805-3714802154"
"890456","76235","NB RENAISSANCE PARTNERS (A) SCSP","805-5310693218"
"890456","76235","NB RENAISSANCE PARTNERS (B) SCSP","805-5569949020"
"890456","75387","NEUBERGER BERMAN STRATEGIC CO-INVESTMENT III LP","805-8202512983"
"890456","75387","NB STRATEGIC CO-INVESTMENT CAYMAN PARTNERS III-B LP","805-4069779914"
"890456","75387","NB STRATEGIC CO-INVESTMENT PARTNERS III-B LP","805-3660526345"
"890456","75387","NB STRATEGIC CO-INVESTMENT PARTNERS III LP","805-9767127472"
"890456","75387","NB STRATEGIC CO-INVESTMENT CAYMAN PARTNERS III LP","805-5582604670"
"890456","75386","DYAL III PENSION INVESTORS LP","805-8923113939"
"890456","75386","DYAL III OFFSHORE INVESTORS LP","805-6990727587"
"890456","75386","DYAL III US INVESTORS LP","805-4480827609"
"890456","75384","DYAL III PENSION INVESTORS LP","805-8923113939"
"890456","75351","NB CROSSROADS REAL ASSETS FUND LP","805-5709555393"
"890456","75351","NB CROSSROADS REAL ASSETS FUND (CAYMAN) LP","805-3711034598"
"890456","75384","DYAL III OFFSHORE INVESTORS LP","805-6990727587"
"890456","75384","DYAL III US INVESTORS LP","805-4480827609"
"890456","75311","MARQUEE BRANDS CAYMAN FUND B LP","805-6620688752"
"890456","75311","MARQUEE BRANDS CAYMAN FUND LP","805-6918446699"
"890456","75283","NB CROSSROADS FUND XXI - ASSET ALLOCATION LP","805-3646165300"
"890456","75283","NB CROSSROADS XXI - ASSET ALLOCATION (OFFSHORE) LP","805-4446370991"
"890456","75283","NB CROSSROADS FUND XXI - B ASSET ALLOCATION (CAYMAN) LP","805-7132540056"
"890456","75283","NB CROSSROADS FUND XXI - ASSET ALLOCATION (CAYMAN) LP","805-6866137696"
"890456","75283","NB CROSSROADS FUND XXI - PLAN ASSET ALLOCATION LP","805-6674569808"
"890456","74192","NB ASGA LP","805-1131389910"
"888669","16274","BWII, LTD","805-6471725871"
"890976","13625","MATRIX ENDOWMENT FUND (OVERSEAS), LTD.","805-5655710272"
"890976","13625","MATRIX CAPITAL MANAGEMENT FUND (OFFSHORE), LTD.","805-8503441371"
"890976","13625","MATRIX CAPITAL MANAGEMENT FUND, LP","805-6236476996"
"892697","77505","SCOPIA LONG INTERNATIONAL LIMITED","805-2038944229"
"892697","29897","SCOPIA PX INTERNATIONAL LIMITED","805-3336870139"
"892697","29875","SCOPIA INTERNATIONAL LIMITED","805-1651895707"
"892697","61022","SCOPIA LB INTERNATIONAL LIMITED","805-3501016237"
"863988","69303","WILSHIRE DIVERSIFIED MAP FUND LLC -    DIVERSIFIED SERIES","805-4723748595"
"863988","69303","APPIAN FUND, LLC","805-6001303320"
"863988","33497","APPIAN FUND, LLC","805-6001303320"
"863988","33422","APPIAN FUND, LLC","805-6001303320"
"863988","27809","WILSHIRE ASIA PRIVATE MARKETS FUND VIII (OFFSHORE), L.P.","805-6693225579"
"863988","33422","WILSHIRE DIVERSIFIED MAP FUND LLC -    DIVERSIFIED SERIES","805-4723748595"
"863988","26936","WILSHIRE NON-U.S. PRIVATE MARKETS FUND IV (OFFSHORE), L.P.","805-9606873751"
"863988","27840","WILSHIRE EUROPEAN PRIVATE MARKETS FUND VIII (OFFSHORE), L.P.","805-1417633156"
"863988","61019","WILSHIRE DIVERSIFIED MAP FUND LLC - OPPORTUNISTIC SERIES","805-7939582578"
"863988","46386","ALTERNATIVE DIRECT SOLUTIONS FUND LLC","805-5882658331"
"863988","46388","WILSHIRE DIVERSIFIED MAP FUND LLC -    DIVERSIFIED SERIES","805-4723748595"
"863988","46388","WILSHIRE DIVERSIFIED MAP FUND LLC - OPPORTUNISTIC SERIES","805-7939582578"
"863988","46385","APPIAN FUND, LLC","805-6001303320"
"863988","46385","WILSHIRE DIVERSIFIED MAP FUND LLC -    DIVERSIFIED SERIES","805-4723748595"
"863988","33497","WILSHIRE DIVERSIFIED MAP FUND LLC -    DIVERSIFIED SERIES","805-4723748595"
"863988","46386","WILSHIRE DIVERSIFIED MAP FUND LLC - DIVERSIFIED SERIES","805-4723748595"
"863988","46388","APPIAN FUND, LLC","805-6001303320"
"863988","46388","DAIWA SB WILSHIRE PREMIERE UNIT TRUST","805-9298429866"
"863988","33385","DAIWA SB WILSHIRE PREMIERE UNIT TRUST","805-9298429866"
"863988","33336","APIAN FUND, LLC","805-6001303320"
"863988","33504","DAIWA SB WILSHIRE PREMIERE UNIT TRUST","805-9298429866"
"863988","34376","GUGGENHEIM BETA PLUS SOLUTION FUND SPC","805-4445677491"
"863988","33401","WILSHIRE DIVERSIFIED MAP FUND LLC -    DIVERSIFIED SERIES","805-4723748595"
"863988","33385","WILSHIRE DIVERSIFIED MAP FUND LLC - MODERATE SERIES","805-4723748595"
"863988","33385","WILSHIRE DIVERSIFIED MAP FUND LLC - CONSERVATIVE SERIES","805-4926450546"
"863988","33336","WILSHIRE DIVERSIFIED MAP FUND LLC -    DIVERSIFIED SERIES","805-4723748595"
"863988","33336","ALTERNATIVE DIRECT SOLUTIONS FUND LLC","805-5882658331"
"863988","33504","WILSHIRE DIVERSIFIED MAP FUND LLC - OPPORTUNISTIC SERIES","805-7939582578"
"863988","33504","WILSHIRE DIVERSIFIED MAP FUND LLC -    DIVERSIFIED SERIES","805-4723748595"
"863988","26957","WILSHIRE U.S. PRIVATE MARKETS FUND V (OFFSHORE), L.P.","805-4711258408"
"863988","27814","WILSHIRE U.S. PRIVATE MARKETS FUND VIII (OFFSHORE), L.P.","805-5605942234"
"863988","26969","WILSHIRE U.S. PRIVATE MARKETS FUND VI (OFFSHORE), L.P.","805-1733963070"
"863988","26945","WILSHIRE U.S. PRIVATE MARKETS FUND IV (OFFSHORE), L.P.","805-8693139541"
"863988","26918","WILSHIRE PRIVATE MARKETS FUND III (OFFSHORE), L.P.","805-3949214229"
"892865","64200","MARIANAS FUND LP","805-6346582656"
"892865","64200","MARIANAS FUND LTD.","805-8151464467"
"887155","65623","CLOVERDALE CAPITAL OFFSHORE FUND, LTD.","805-5400885435"
"887155","65623","CLOVERDALE CAPITAL, L.P.","805-1488082055"
"880981","41041","STANDARD LIFE INVESTMENTS GLOBAL ABSOLUTE RETURN STRATEGIES ONSHORE FEEDER FUND, LP","805-8834552314"
"880981","41041","STANDARD LIFE INVESTMENTS GLOBAL ABSOLUTE RETURN STRATEGIES OFFSHORE FEEDER FUND LTD","805-8268257668"
"893051","38453","VR GLOBAL OFFSHORE FUND LTD.","805-9619071874"
"896537","24474","YOST OFFSHORE FUND, LTD.","805-4250705534"
"880893","14020","LATIN POWER CORPORATE (U.S.) LIMITED","805-7659257226"
"889411","47265","EAGLE POINT CREDIT US LP","805-2254483884"
"889411","47265","EAGLE POINT CREDIT CO-INVESTMENT FUND I LP","805-7924508926"
"889411","47265","EAGLE POINT CREDIT NON-US LP","805-7970597880"
"890779","70196","VPC OFFSHORE UNLEVERAGED PRIVATE DEBT FUND FEEDER, L.P.","805-6475167124"
"890779","6943","VICTORY PARK CREDIT OPPORTUNITIES, LTD.","805-3883195805"
"890779","6966","VPC FUND II (CAYMAN), L.P.","805-9627281583"
"897409","68200","MORGAN STANLEY GLOBAL ASSET BACKED OPPORTUNITIES (CAYMAN) LP","805-5116027311"
"897409","27532","MORGAN STANLEY OPPORTUNISTIC MORTGAGE INCOME FUND (CAYMAN) LP","805-6117394520"
"897409","27498","MORGAN STANLEY GLOBAL DIVERSIFIED MARKETS FUND (CAYMAN) LTD.","805-3979798487"
"884970","71276","KABOUTER INTERNATIONAL INSIGHT OFFSHORE FUND, LTD.","805-7001871791"
"884970","71276","KABOUTER INTERNATIONAL INSIGHT FUND, LLC","805-7871885539"
"884970","71255","KABOUTER INTERNATIONAL MISSION OFFSHORE FUND, LTD.","805-3146154646"
"884970","59520","KABOUTER INTERNATIONAL OPPORTUNITIES OFFSHORE FUND II, LTD.","805-5049549990"
"894132","66878","HBK MERGER STRATEGIES FUND L.P.","805-5540818958"
"894132","66878","HBK MERGER STRATEGIES OFFSHORE FUND LTD.","805-7769128682"
"894132","29610","HBK QUANTITATIVE STRATEGIES OFFSHORE FUND L.P.","805-8478266964"
"894132","29610","HBK QUANTITATIVE STRATEGIES FUND L.P.","805-8550449954"
"894132","25839","HBK MULTI-STRATEGY OFFSHORE FUND LTD.","805-1415185580"
"894132","25839","HBK MULTI-STRATEGY FUND L.P.","805-8333824994"
"894132","72695","HBK SPECIAL OPPORTUNITY FUND II L.P.","805-6904071865"
"891908","8267","EMPIRE CAPITAL PARTNERS ENHANCED, LTD","805-1384697305"
"891908","8267","EMPIRE CAPITAL PARTNERS ENHANCED, LP","805-4076972734"
"881296","31685","ANDERSON BRIDGE FUND II, LLC","805-9953053297"
"881296","31685","ANDERSON BRIDGE FUND I, LTD.","805-1962776965"
"881296","31017","TCW SECURITIZED OPPORTUNITIES (CAYMAN), L.P.","805-1609396016"
"891372","65523","TRIAN SPV IX, L.P.","805-2164909077"
"891372","55726","TRIAN SPV VIII, LTD.","805-7916016076"
"891372","55726","TRIAN SPV VIII, L.P.","805-5446074674"
"891372","48406","TRIAN SPV VI, LTD.","805-3504755602"
"891372","36493","TRIAN SPV V, LTD.","805-8507117915"
"891372","36493","TRIAN SPV V, L.P.","805-1138696361"
"891372","35470","TRIAN PARTNERS II, LTD.","805-4335804760"
"891372","35997","TRIAN PARTNERS (ERISA), LTD.","805-9107216638"
"891372","35470","TRIAN PARTNERS, LTD.","805-9788899998"
"891372","33093","TRIAN PARTNERS II, L.P.","805-5600784280"
"891372","54444","TRIAN SPV VII-L, LTD.","805-9877306600"
"891372","54444","TRIAN SPV VII-L, L.P.","805-1052564204"
"891372","74174","TRIAN PARTNERS CO-INVESTMENT OPPORTUNITIES FUND, L.P.","805-8832297624"
"879193","47146","TOURBILLON GLOBAL EQUITIES, LLC","805-8683522811"
"879193","47146","TOURBILLON GLOBAL EQUITIES, LTD","805-3696647900"
"879091","7146","HAWKEYE CAPITAL INSTITUTIONAL, L.P.","805-3511998153"
"879091","7146","HAWKEYE CAPITAL, L.P.","805-8278605547"
"879091","7146","HAWKEYE CAPITAL OFFSHORE","805-9101689865"
"905668","69303","WILSHIRE DIVERSIFIED MAP FUND LLC -    DIVERSIFIED SERIES","805-4723748595"
"905668","69303","APPIAN FUND, LLC","805-6001303320"
"905668","33497","APPIAN FUND, LLC","805-6001303320"
"905668","33422","APPIAN FUND, LLC","805-6001303320"
"905668","27809","WILSHIRE ASIA PRIVATE MARKETS FUND VIII (OFFSHORE), L.P.","805-6693225579"
"905668","33422","WILSHIRE DIVERSIFIED MAP FUND LLC -    DIVERSIFIED SERIES","805-4723748595"
"905668","26936","WILSHIRE NON-U.S. PRIVATE MARKETS FUND IV (OFFSHORE), L.P.","805-9606873751"
"905668","27840","WILSHIRE EUROPEAN PRIVATE MARKETS FUND VIII (OFFSHORE), L.P.","805-1417633156"
"905668","61019","WILSHIRE DIVERSIFIED MAP FUND LLC - OPPORTUNISTIC SERIES","805-7939582578"
"905668","46386","ALTERNATIVE DIRECT SOLUTIONS FUND LLC","805-5882658331"
"905668","46388","WILSHIRE DIVERSIFIED MAP FUND LLC -    DIVERSIFIED SERIES","805-4723748595"
"905668","46388","WILSHIRE DIVERSIFIED MAP FUND LLC - OPPORTUNISTIC SERIES","805-7939582578"
"905668","46385","APPIAN FUND, LLC","805-6001303320"
"905668","46385","WILSHIRE DIVERSIFIED MAP FUND LLC -    DIVERSIFIED SERIES","805-4723748595"
"905668","33497","WILSHIRE DIVERSIFIED MAP FUND LLC -    DIVERSIFIED SERIES","805-4723748595"
"905668","46386","WILSHIRE DIVERSIFIED MAP FUND LLC - DIVERSIFIED SERIES","805-4723748595"
"905668","46388","APPIAN FUND, LLC","805-6001303320"
"905668","46388","DAIWA SB WILSHIRE PREMIERE UNIT TRUST","805-9298429866"
"905668","33385","DAIWA SB WILSHIRE PREMIERE UNIT TRUST","805-9298429866"
"905668","33336","APIAN FUND, LLC","805-6001303320"
"905668","33504","DAIWA SB WILSHIRE PREMIERE UNIT TRUST","805-9298429866"
"905668","34376","GUGGENHEIM BETA PLUS SOLUTION FUND SPC","805-4445677491"
"905668","33401","WILSHIRE DIVERSIFIED MAP FUND LLC -    DIVERSIFIED SERIES","805-4723748595"
"905668","33385","WILSHIRE DIVERSIFIED MAP FUND LLC - MODERATE SERIES","805-4723748595"
"905668","33385","WILSHIRE DIVERSIFIED MAP FUND LLC - CONSERVATIVE SERIES","805-4926450546"
"905668","33336","WILSHIRE DIVERSIFIED MAP FUND LLC -    DIVERSIFIED SERIES","805-4723748595"
"905668","33336","ALTERNATIVE DIRECT SOLUTIONS FUND LLC","805-5882658331"
"905668","33504","WILSHIRE DIVERSIFIED MAP FUND LLC - OPPORTUNISTIC SERIES","805-7939582578"
"905668","33504","WILSHIRE DIVERSIFIED MAP FUND LLC -    DIVERSIFIED SERIES","805-4723748595"
"905668","26957","WILSHIRE U.S. PRIVATE MARKETS FUND V (OFFSHORE), L.P.","805-4711258408"
"905668","27814","WILSHIRE U.S. PRIVATE MARKETS FUND VIII (OFFSHORE), L.P.","805-5605942234"
"905668","26969","WILSHIRE U.S. PRIVATE MARKETS FUND VI (OFFSHORE), L.P.","805-1733963070"
"905668","26945","WILSHIRE U.S. PRIVATE MARKETS FUND IV (OFFSHORE), L.P.","805-8693139541"
"905668","26918","WILSHIRE PRIVATE MARKETS FUND III (OFFSHORE), L.P.","805-3949214229"
"889029","46179","ACADEMY QUANTITATIVE GLOBAL FUND LTD","805-9365247907"
"874325","23846","VOYA GLOBAL MULTI-STRATEGY QUALIFYING INVESTOR FUND PLC - VOYA MORTGAGE INVESTMENT FUND","805-8932947382"
"890263","72699","BROOKFIELD LIQUID CREDIT FUND OPPORTUNITIES ONSHORE, L.P.","805-7355175996"
"890263","72699","BROOKFIELD CREDIT OPPORTUNITIES HOLDINGS, L.P.","805-4890020757"
"890263","72699","BROOKFIELD CREDIT OPPORTUNITIES OFFSHORE FUND L.P.","805-1173047341"
"891324","5750","AMICI OFFSHORE, LTD.","805-9684220319"
"891324","57738","AMICI HEALTHCARE OFFSHORE, LTD.","805-2654900536"
"891324","56538","THE COLLECTORS' OFFSHORE FUND LTD.","805-4322238600"
"897432","12972","TWIN HAVEN OFFSHORE SPECIAL OPPORTUNITIES FUND IV, L.P.","805-8146717467"
"897432","12881","TWIN HAVEN OFFSHORE SPECIAL OPPORTUNITIES FUND III, L.P.","805-5940338603"
"892461","16137","GT ERISA FUND, LTD. - CLASS A","805-3288707749"
"892461","16137","GT OFFSHORE FUND, LTD. - CLASS A","805-7799834589"
"892461","16100","GT ERISA FUND, LTD. - CLASS B","805-3612257822"
"892461","16100","GT OFFSHORE FUND, LTD. - CLASS B","805-6659499568"
"892461","15790","GT EMERGING MARKETS, L.P.","805-5550106334"
"892461","15786","GT OFFSHORE FUND, LTD. - CLASS C","805-7165118557"
"892461","15786","GT ERISA FUND, LTD. - CLASS C","805-1266458659"
"892461","71362","GT U.S. FUND, LP","805-6909007902"
"892461","71357","GT INTERNATIONAL EQUITY FUND, LP","805-1940738930"
"863349","25299","MCM GLOBAL EQUITYALPHA OFFSHORE FUND, LTD.","805-6680502774"
"863349","17348","MELLON GLOBAL OPPORTUNITY FUND, LLC","805-4294579404"
"863349","17348","MELLON OFFSHORE GLOBAL OPPORTUNITY FUND, LTD. - MULTICURRENCY","805-7121631459"
