"FilingID","Accountant Name","Street 1","Street 2","City","State","Country","Postal Code","Private Residence?","Registered PCAOB","PCAOB Inspection","Audit","Examination","Report","Unqualified Opinion"
"978357","PRICEWATERHOUSECOOPERS LLP","2001 MARKET STREET","TWO COMMERCE SQUARE, SUITE 1700","PHILADELPHIA","PA","United States","19103-7042","","Y","Y","N","Y","Y","Yes"
"977849","ERNST & YOUNG, LTD","SUITE 6401, FORUM LANE","CAMANA BAY, P.O. BOX 510","GRAND CAYMAN","","Cayman Islands","KY1-1106","","Y","Y","Y","N","N","Yes"
"977849","KPMG LLP","303 EAST WACKER DRIVE","","CHICAGO","IL","United States","60601","","Y","Y","N","N","N","Yes"
"978536","RSM CAYMAN LTD.","P.O. BOX 10311","","GRAND CAYMAN KY1-1003","","Cayman Islands","","","N","","Y","N","Y","Not Yet Received"
"978536","RSM US LLC","80 CITY SQUARE","","BOSTON","MA","United States","02129","","Y","Y","Y","N","Y","Not Yet Received"
"975468","BBD,LLP","1835 MARKET STREET","26TH FLOOR","PHILADELPHIA","PA","United States","19103","","Y","Y","N","Y","N","Yes"
"977212","DELOITTE","111 SOUTH WACKER DRIVE","","CHICAGO","IL","United States","60606","","Y","Y","Y","N","N","Yes"
"974405","RSM US LLP","379 THORNALL ST, SECOND FLOOR","","EDISON","NJ","United States","08837","","Y","Y","Y","N","N","Not Yet Received"
"967145","PORTER KEADLE MOORE, LLP","235 PEACHTREE STREET, NE","SUITE 1800","ATLANTA","GA","United States","30303","","Y","Y","N","Y","N",""
"978752","EVANS AND BENNETT, LLP","2112 ERIE BLVD EAST","","SYRACUSE","NY","United States","13224","","Y","Y","N","Y","N","Yes"
"978746","COHEN FUND AUDIT SERVICES, LTD","1350 EUCLID AVENUE","SUITE 800","CLEVELAND","OH","United States","44115","","Y","Y","N","Y","N","Yes"
"978746","COHEN FUND AUDIT SERVICES, LTD.","1350 EUCLID AVENUE","SUITE 800","CLEVELAND","OH","United States","44115","","Y","Y","Y","N","N","Yes"
"978746","ERNST & YOUNG LLP","155 NORTH WACKER DRIVE","","CHICAGO","IL","United States","60606-1787","","Y","Y","N","N","Y","Yes"
"978615","MCCARTHY, ROSE & MILLS, L.L.P.","700 N PEARL","ST #1150","DALLAS","TX","United States","75201","","N","","N","Y","N",""
"978840","KPMG, LLP","1601 MARKET STREET","","PHILADELPHIA","PA","United States","19103","","Y","Y","N","Y","Y","Not Yet Received"
"977566","KPMG","9171 WILSHIRE BLVD., SUITE 500","","BEVERLY HILLS","CA","United States","90210-5536","","Y","Y","Y","N","N","Yes"
"978838","PRICEWATERHOUSECOOPERS, LLP","800 MARKET STREET","","ST. LOUIS","MO","United States","63101","","Y","Y","N","Y","Y","Yes"
"979230","SPICER JEFFRIES LLP","5251 S. QUEBEC STREET, SUITE 200","","GREENWOOD VILLAGE","CO","United States","80111","","Y","Y","Y","Y","N","Yes"
"979213","ASHLAND PARTNERS & COMPANY LLP","525 BIGHAM KNOLL","SUITE 200","JACKSONVILLE","FL","United States","97530","","Y","Y","N","Y","N","Yes"
"978284","ERNST & YOUNG","22/F CITIC TOWER","1 TIM MEI AVENUE","HONG KONG","","Hong kong","","","Y","Y","Y","N","N","Yes"
"980109","KPMG LLP","345 PARK AVE","","NEW YORK","NY","United States","10154","","Y","Y","Y","Y","Y","Yes"
"980125","ERNST & YOUNG, LTD","SUITE 6401, FORUM LANE","CAMANA BAY, P.O. BOX 510","GRAND CAYMAN","","Cayman Islands","KY1-1106","","Y","Y","Y","N","N","Yes"
"980125","KPMG LLP","303 EAST WACKER DRIVE","","CHICAGO","IL","United States","60601","","Y","Y","N","N","N","Yes"
"970513","ERNST & YOUNG LLP","5 TIMES SQUARE","","NEW YORK","NY","United States","10036","","Y","Y","Y","N","N","Not Yet Received"
"980242","DELOITTE AND TOUCHE LLP","30 ROCKEFELLER PLAZA","","NEW YORK","NY","United States","10112-0015","","Y","Y","Y","Y","Y","Yes"
"970669","WIPFLI LLP","2 WEST BALTIMORE AVE., SUITE 210","","MEDIA","PA","United States","19063","","Y","Y","N","Y","N","Yes"
"980557","PRICE WATERHOUSE COOPERS LLP","SUITE 3000 BOX 82","ROYAL TRUST TOWER TD CENTRE","TORONTO","","Canada","M5K 1G8","","Y","Y","Y","N","N","Yes"
"980561","KPMG S.P.A.","P.ZZA DELLA VITTORIA, 15/11","","GENOVA","","Italy","16121","","Y","Y","Y","N","N","Yes"
"980563","PRICE WATERHOUSE COOPERS LLP","SUITE 3000 BOX 82","ROYAL TRUST TOWER TD CENTRE","TORONTO","","Canada","M5K 1G8","","Y","Y","Y","N","N","Yes"
"980567","PRICE WATERHOUSE COOPERS LLP","SUITE 3000 BOX 82","ROYAL TRUST TOWER TD CENTRE","TORONTO","","Canada","M5K 1G8","","Y","Y","Y","N","N","Yes"
"980681","ROBERT COOPER & CO.","141 W. JACKSON","SUITE 4105","CHICAGO","IL","United States","60604","","Y","Y","Y","N","N","Not Yet Received"
"972307","PRICEWATERHOUSECOOPERS LLP","7 MORE LONDON","RIVERSIDE","LONDON","","United Kingdom","SE1 2RT","","Y","Y","Y","N","N","Yes"
"972307","PRICEWATERHOUSECOOPERS LLP","PWC TOWER, SUITE 2600","18 YORK STREET","ONTARIO","","Canada","M5J 0B2","","Y","Y","Y","N","N","Yes"
"972307","PRICEWATERHOUSECOOPERS","DARLING PARK TOWER 2","201 SUSSEX STREET","SYDNEY NSW","","Australia","1171","","Y","Y","Y","N","N","Yes"
"974341","PLANTE MORAN","10 S. RIVERSIDE PLAZA","9TH FLOOR","CHICAGO","IL","United States","60606","","Y","N","Y","N","N","No"
"966126","GRASSI & CO. CERTIFIED PUBLIC ACCOUNTANTS, P.C.","488 MADISON AVENUE","","NEW YORK","NY","United States","10022","","Y","Y","Y","N","N","Yes"
"980850","EDELSTEIN & CO","160 FEDERAL STREET","","BOSTON","MA","United States","02110","","Y","Y","Y","Y","N","Yes"
"980903","BERKOW, SCHECHTER & COMPANY LLP","350 BEDFORD STREET","","STAMFORD","CT","United States","06901","","Y","Y","N","Y","N","No"
"979190","ERNST & YOUNG LLP","155 NORTH WACKER DRIVE","","CHICAGO","IL","United States","60606-1787","","Y","Y","Y","N","N","Yes"
"974229","LARRY LIEBERFAB P.C.","17 VANDERBILT AVE","","NORWOOD","MA","United States","02062","","Y","Y","N","Y","N",""
"977994","KPMG, LLC","265 CLINTON SQUARE","","ROCHESTER","NY","United States","14604","","Y","Y","N","Y","Y","Not Yet Received"
"979675","DEMETRIUS BERKOWER LLP","517 ROUTE ONE SOUTH","","ISELIN","NJ","United States","08830","","Y","Y","Y","N","N","Yes"
"976066","EISNERAMPER LLC","1 MARKET ST","","SAN FRANCISCO","CA","United States","94105","","Y","Y","Y","N","N","Yes"
"979099","FRAZIER & DEETER","1230 PEACHTREE STREET NE","SUITE 1500","ATLANTA","GA","United States","30309","","Y","Y","N","Y","N","No"
"982304","PRICEWATERHOUSECOOPERS","10 TENTH STREET","STE 1400","ATLANTA","GA","United States","30309-3851","","Y","Y","N","N","Y","No"
"982314","PRICEWATERHOUSECOOPERS","10 TENTH STREET","SUITE 1400","ATLANTA","GA","United States","30309","","Y","Y","N","N","Y","No"
"970717","NICHOLS, CAULEY & ASSOCIATES","2800 CENTURY PARKWAY","SUITE 900","ATLANTA","GA","United States","30345","","Y","Y","N","Y","N","Yes"
"981127","TAMA, BUDAJ & RAAB CPAS","32783 MIDDLEBELT ROAD","","FARMINGTON HILLS","MI","United States","48334-1726","","N","","N","Y","N",""
"981362","SPICER JEFFRIES LLP","5251 S. QUEBEC STREET","SUITE 200","GREENWOOD","CO","United States","80111","","Y","Y","N","Y","N","Yes"
"981362","WITHUMSMITH + BROWN, PC","465 SOUTH STREET","SUITE 200","MORRISTOWN","NJ","United States","07960","","Y","Y","Y","N","N","Yes"
"981362","MARCUM, LLP","750 THIRD AVENUE","","NEW YORK","NY","United States","10017","","Y","Y","Y","N","N","Not Yet Received"
"982503","MOSS ADAMS LLP","999 THIRD AVENUE","SUITE 2800","SEATTLE","WA","United States","98104","","Y","Y","N","Y","N","Not Yet Received"
"972385","UHY LLP","227725 STANSBURY","SUITE 200","FARMINGTON HILLS","MI","United States","48333-9000","","Y","Y","Y","N","N","Not Yet Received"
"968176","KPMG LLP","1601 MARKET STREET","","PHILADELPHIA","PA","United States","19103-2499","","Y","Y","N","N","Y","Yes"
"968176","KPMG LLP","1601 MARKET STREET","","PHILADELPHIA","PA","United States","19103-2499","","Y","Y","N","Y","N","Yes"
"981973","DELOITTE & TOUCHE LLP","200 BERKELEY STREET","","BOSTON","MA","United States","02116","","Y","Y","Y","Y","Y","Yes"
"981264","BRIGHTMAN ALMAGOR ZOHAR & CO.","1 AZRIELI CENTER, TEL AVIV 67021","","TEL AVIV","","Israel","","","Y","Y","Y","N","N","Yes"
"981264","KPMG LLP","345 PARK AVENUE","","NEW YORK","NY","United States","10154","","Y","Y","Y","N","N","Yes"
"981264","KPMG (CAYMAN ISLANDS)","2ND FLOOR CENTURY YARD","ELGIN AVENUE","GEORGE TOWN, GRAND CAYMAN","","Cayman Islands","KY1-1106","","Y","Y","Y","N","N","Yes"
"981247","KPMG LLP","345 PARK AVENUE","","NEW YORK","NY","United States","10154","","Y","Y","Y","N","N","Yes"
"973775","BREARD & ASSOCIATES, INC.","9221 CORBIN AVE SUITE 170","","NORTHRIDGE","CA","United States","91324","","Y","Y","N","Y","N","Yes"
"975066","WILSON, MARKLE, STUCKEY, HARDESTY & BOTT","101 LARKSPUR LANDING CIRCLE #200","","LARKSPUR","CA","United States","94939","","Y","Y","N","Y","N","Yes"
"982935","KPMG LLP","90 SOUTH 7TH STREET","4200 WELLS FARGO CENTER","MINNEAPOLIS","MN","United States","55402-3903","","Y","Y","Y","Y","N","Yes"
"983004","DELOITTE & TOUCHE LLP","200 BERKELEY STREET","","BOSTON","MA","United States","02116","","Y","Y","Y","N","N","Yes"
"975561","LEONE, MCDONNEL & ROBERTS, PA","5 NELSON STREET","","DOVER","NH","United States","03820","","N","","N","Y","N",""
"978253","WITHUMSMITH+BROWN, PC","5 VAUGHN DRIVE","","PRINCETON","NJ","United States","08540-6313","","Y","Y","N","Y","N","Not Yet Received"
"983381","BELFINT, LYONS & SHUMAN","1011 CENTRE ROAD","SUITE 310","WILMINGTON","DE","United States","19805","","Y","Y","N","Y","N","No"
"974598","PRICEWATERHOUSECOOPERS LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","","Y","Y","Y","N","N","Yes"
"983420","ACT FINANCIAL SERVICES, LLC","992 HIGH RIDGE ROAD","2ND FLOOR","STAMFORD","CT","United States","06905","","Y","Y","Y","N","N","No"
"984016","ACT FINANCIAL SERVICES, LLC","992 HIGH RIDGE ROAD","2ND FLOOR","STAMFORD","CT","United States","06905","","Y","Y","Y","N","N","No"
"971860","JORDAN, PATKE & ASSOCIATES, LTD.","300 VILLAGE GREEN DRIVE","SUITE 210","LINCOLNSHIRE","IL","United States","60069","","Y","Y","Y","Y","N","Yes"
"984027","LERNER & SIPKIN, CPA, LLP","132 NASSAU STREET","","NEW YORK","NY","United States","10038","","Y","Y","N","N","N","Yes"
"965481","PRICEWATERHOUSECOOPER","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","","Y","Y","Y","N","Y","Yes"
"984182","MITCHELL & TITUS LLP","1818 MARKET STREET","","PHILADELPHIA","PA","United States","19103-3652","","Y","Y","N","Y","Y","Yes"
"969388","PRICEWATERHOUSECOOPERS LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","","Y","Y","Y","N","Y","Yes"
"969388","DELOITTE & TOUCHE LLP","TWO WORLD FINANCIAL CENTER","","NEW YORK","NY","United States","10281","","Y","Y","N","N","Y","Yes"
"983920","ERNST & YOUNG LTD.","62 FORUM LANE","CAMANA BAY","GRAND CAYMAN","","Cayman Islands","KY1-1106","","Y","Y","Y","N","N","Yes"
"983920","ERNST & YOUNG LLP","5 TIMES SQUARE","","NEW YORK","NY","United States","10036","","Y","Y","Y","N","N","Yes"
"973746","ERNST & YOUNG","1901 SIXTH AVENUE NORTH","SUITE 1200","BIRMINGHAM","AL","United States","35203-2618","","Y","Y","N","Y","Y","Yes"
"963608","DELOITTE AG","GENERAL GUISAN-QUAI 38","","ZURICH","","Switzerland","8022","","Y","Y","N","N","Y","Yes"
"983868","PLANTE & MORAN, PLLC","10 SOUTH RIVERSIDE DRIVE","9TH FLOOR","CHICAGO","IL","United States","60606","","Y","Y","N","Y","N","Yes"
"981188","KPMG","717 NORTH HARWOOD STREET","","DALLAS","TX","United States","75201-6585","","Y","Y","N","Y","N","Yes"
"971848","ERNST & YOUNG LLP","5 TIMES SQUARE","","NEW YORK","NY","United States","10036","","Y","Y","Y","N","N","Yes"
"977415","PRICEWATERHOUSE COOPERS","PO BOX 258","STRATHVALE HOUSE","GRAND CAYMAN","","Cayman Islands","KY1-1104","","Y","Y","Y","N","N","Yes"
"977415","PRICE WATERHOUSE COOPERS LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","","Y","Y","Y","N","N","Yes"
"977415","DELOITTE & TOUCHE LLP","201 E KENNEDY BLVD","STE 1200","TAMPA","FL","United States","33602-4990","","Y","Y","Y","N","N","Not Yet Received"
"979189","FROST PLLC","4375 N. VANTAGE DR. SUITE 403","","FAYETTEVILLE","AR","United States","72703","","Y","Y","N","Y","N","No"
"983778","DELOITTE & TOUCHE LLP","350 SOUTH GRAND AVENUE","SUITE 200","LOS ANGELES","CA","United States","90071-3462","","Y","Y","Y","Y","N","Yes"
"983778","KPMG LLP","355 S. GRAND AVENUE","SUITE 2000","LOS ANGELES","CA","United States","90071-1568","","Y","Y","Y","N","N","Yes"
"977729","ERNST & YOUNG","8484 WESTPARK DRIVE","","MCLEAN","VA","United States","22102","","Y","Y","Y","Y","N","Yes"
"977729","ERNST & YOUNG TERCO AUDITORES INDEPENDENTES S.S.","AV. JUSCELINO KUBITSCHEK,1830 - TORRE II","4O ANDAR","SÃO PAULO","","Brazil","04543-000","","Y","Y","Y","N","N","Yes"
"977729","ERNST & YOUNG LLP","5 TIMES SQUARE","","NEW YORK","NY","United States","10036","","Y","Y","Y","N","N","Yes"
"972901","ERNST & YOUNG LLP","2323 VICTORY AVENUE","SUITE 2000","DALLAS","TX","United States","75219","","Y","Y","Y","N","N","Yes"
"983406","PRICEWATERHOUSECOOPER LLP","100 EAST PRATT STREET, SUITE 1900","","BALTIMORE","MD","United States","21202","","Y","Y","N","Y","Y","Yes"
"984159","KPMG LLP","707 SEVENTEENTH STREET","#2700","DENVER","CO","United States","80202","","Y","Y","Y","Y","Y","No"
"979424","ERNST & YOUNG [HONG KONG]","18TH FLOOR, TWO INT'L FINANCE CENTRE","8 FINANCE STREET","CENTRAL","","Hong kong","","","Y","Y","Y","N","N","Yes"
"979424","PRICEWATERHOUSECOOPERS [CAYMAN ISLANDS]","STRATHVALE HOUSE","","GEORGE TOWN","","Cayman Islands","KY1-1104","","Y","Y","Y","N","N","Yes"
"979424","PRICEWATERHOUSECOOPERS LLP","300 MADISON AVENUE","","NEW YORK","NY","United States","10017","","Y","Y","Y","N","N","Yes"
"979424","ERNST & YOUNG LLP","300 FIRST STAMFORD PLACE","","STAMFORD","CT","United States","06902","","Y","Y","Y","N","N","Yes"
"974087","JAMES J. GALVIN, CERTIFIED PUBLIC ACCOUNTANT","54 HARTFORD STREET","SUITE 107","WESTWOOD","MA","United States","02090","","N","","N","Y","N",""
"982669","GRANT THORNTON","5TH FLOOR, BERMUDA HOUSE DR. ROY'S DRIVE","PO BOX 1044","GRAND CAYMAN","","Cayman Islands","KY1-1102","","Y","Y","Y","N","N","Not Yet Received"
"982669","GRANT THORNTON","18400 VON KARMAN","SUITE 900","IRVINE","CA","United States","92612","","Y","Y","Y","N","N","Not Yet Received"
"983398","DELOITTE","111 S WACKER DRIVE","","CHICAGO","IL","United States","60606-4301","","Y","Y","Y","N","N","Yes"
"983233","BIANCHI KASAVAN POPE LLP","1000 MUNRAS AVENUE","SUITE 200","MONTEREY","CA","United States","93940","","N","","Y","N","N","Yes"
"983419","PMB HELIN DONOVAN, LLP","5918 WEST COURTYARD DRIVE, SUITE 500","","AUSTIN","TX","United States","78730","","Y","Y","N","Y","N",""
"984783","BELFINT, LYONS & SHUMAN P.A.","1011 CENTRE ROAD","SUITE 310","WILMINGTON","DE","United States","19805","","Y","Y","N","Y","N","No"
"984706","LUMSDEN & MCCORMICK","369 FRANKLIN STREET","","BUFFALO","NY","United States","14202","","Y","Y","N","Y","N","Not Yet Received"
"982144","SMITH ELLIOTT KEARNS & COMPANY LLC","480 N. POTOMAC STREET","","HAGERSTOWN","MD","United States","21740","","Y","Y","N","Y","N",""
"984884","DELOITTE","111 SOUTH WACKER DRIVE","","CHICAGO","IL","United States","60606","","Y","Y","Y","N","N","Yes"
"984884","KPMG LLP (ENGAGED BY NORTHERN TRUST ASSET MANAGEMENT IARD 105780)","303 EAST WACKER DRIVE","","CHICAGO","IL","United States","60601","","Y","Y","N","Y","Y","Yes"
"973544","BBD, LLP","1835 MARKET STREET","#26","PHILADELPHIA","PA","United States","19103","","Y","Y","N","Y","N","Yes"
"959700","MCGLADREY LLP","ONE SOUTH WACKER DRIVE","SUITE 800","CHICAGO","IL","United States","60606","","Y","Y","Y","N","N","Yes"
"959700","DELOITTE & TOUCHE","111 SOUTH WACKER","","CHICAGO","IL","United States","60606","","Y","Y","Y","N","N","Yes"
"972394","ERNST & YOUNG","5 TIMES SQUARE","","NEW YORK","NY","United States","10036-6530","","Y","Y","Y","N","N","Yes"
"972515","BREARD AND ASSOCIATES INC","9221 CORBIN AVENUE STE 170","","NORTHRIDGE","CA","United States","91324","","Y","Y","N","Y","N",""
"963738","ERNST & YOUNG","725 SOUTH FIGUEROA ST","","LOS ANGELES","CA","United States","90017","","Y","Y","Y","N","N","Yes"
"976090","CLARK SCHAEFER HACKETT CPA","ONE EAST FOURTH STREET","SUITE 1200","CINCINNATI","OH","United States","45202","","Y","Y","N","Y","N","No"
"980914","PRICEWATERHOUSECOOPERS LLP","214 NORTH TRYON STREET","","CHARLOTTE","NC","United States","28202","","Y","Y","N","Y","Y","No"
"976883","PRICEWATERHOUSECOOPERS LLP","125 HIGH STREET","","BOSTON","MA","United States","02110","","Y","Y","Y","N","N","Not Yet Received"
"985737","MUELLER PROST 43-1594752","7733 FORSYTH BLVD, SUITE 1200","","ST. LOUIS","MO","United States","63105","","Y","Y","N","Y","N","Not Yet Received"
"980919","PATKE & ASSOCIATES","300 VILLAGE GREEN DRIVE","SUITE 210","LINCOLNSHIRE","IL","United States","60069","","Y","Y","Y","Y","N","Yes"
"985677","KPMG LLP","345 PARK AVENUE","","NEW YORK","NY","United States","10154","","Y","Y","Y","N","N","Not Yet Received"
"977990","DELOITTE TOUCHE","30 ROCKEFELLER PLAZA 30TH FLOOR","","NEW YORK","NY","United States","10112","","Y","Y","Y","N","N","Not Yet Received"
"978424","BUCKNO LISICKY & COMPANY","1524 LINDEN STREET","","ALLENTOWN","PA","United States","18102-4251","","N","","N","Y","N","Yes"
"982769","MAASTRICHT MICHAEL CPA","10640 N 28TH DR","STE C209","PHOENIX","AZ","United States","85029","","Y","Y","Y","N","N","Yes"
"979003","LAPORTE CPAS & BUSINESS ADVISORS","111 VETERANS MEMORIAL BLVD","SUITE 600","METAIRIE","LA","United States","70005-4913","","Y","Y","Y","Y","N","No"
"988215","PRICEWATERHOUSECOOPERS LLP","3600 HSBC CENTER","","BUFFALO","NY","United States","14203","","Y","Y","N","Y","Y","Yes"
"967620","KPMG LLP","111 CONGRESS AVENUE","SUITE 1900","AUSTIN","TX","United States","78701","","Y","Y","Y","N","N","Not Yet Received"
"988320","LWBJ, LLP","4200 UNIVERSITY AVE, SUITE 410","","WEST DES MOINES","IA","United States","50266","","Y","Y","N","Y","Y","No"
"988319","KPMG LLP","10 SOUTH BROADWAY","SUITE 900","SAINT LOUIS","MO","United States","63102-1736","","Y","Y","N","Y","Y","Yes"
"977714","WITHUMSMITH+BROWN","5 VAUGHN DRIVE","","PRINCETON","NJ","United States","08540","","Y","Y","N","Y","Y","Yes"
"986783","ASHLAND PARTNERS & COMPANY LP","525 BIGHAM KNOLL, #200","","JACKSONVILLE","OR","United States","97530","","Y","Y","N","Y","N","No"
"974776","CLAYTON AND ROYALTY","PO BOX 10548","","MURFREESBORO","TN","United States","37129","","N","","N","Y","N","Yes"
"987165","PRICEWATERHOUSECOOPERS","5TH FLOOR STRATHVALE HOUSE","90 NORTH CHURCH STREET","GEORGE TOWN","","Cayman Islands","","","Y","Y","Y","N","N","Not Yet Received"
"988448","PRICEWATERHOUSECOOPERS","5TH FLOOR STRATHVALE HOUSE","90 NORTH CHURCH STREET","GEORGE TOWN","","Cayman Islands","","","Y","Y","Y","N","N","Not Yet Received"
"975418","SOMERSET CPAS, PC","3925 RIVER CROSSING PKWY, SUITE 300","","INDIANAPOLIS","IN","United States","46240","","Y","Y","Y","N","N","Yes"
"974000","SPICER JEFFRIES LLP","5251 S. QUEBEC STREET","SUITE 200","GREENWOOD VILLAGE","CO","United States","80111","","Y","Y","Y","N","N","Yes"
"987671","PRICEWATERHOUSECOOPERS","2 COMMERCE SQUARE, SUITE 1700","2001 MARKET STREET","PHILADELPHIA","PA","United States","19103","","Y","Y","N","N","Y","Yes"
"983079","BDO USA, LLP","100 PARK AVENUE","","NEW YORK","NY","United States","10017","","Y","Y","Y","N","N","No"
"980819","A-LIGN CPAS","2202 N. WESTSHORE BLVD.","SUITE 200","TAMPA","FL","United States","33607","","N","","N","Y","N",""
"989297","DEMETRIUS BERKOWER LLC","517 ROUTE 1, SUITE 4103","","ISELIN","NJ","United States","08830","","Y","Y","N","Y","Y","No"
"989022","BREARD & ASSOCIATES, INC","9221 CORBIN AVENUE","TE 170","NORTHRIDGE","CA","United States","91324","","Y","Y","N","Y","N",""
"984679","SANVILLE & COMPANY","1514 OLD YORK ROAD","","ABINGTON","PA","United States","19001","","Y","Y","Y","N","N","Yes"
"983490","JEFF PICKERING","6533 PRESTON ROAD","SUITE 300","PLANO","TX","United States","75024","","Y","Y","N","N","Y","No"
"989474","PRICEWATERHOUSECOOPERS","PO BOX 258","STRATHVALE HOUSE","GRAND CAYMANS","","Cayman Islands","","","Y","Y","N","N","N","Yes"
"989103","EISNERAMPER LLP","ONE MARKET STREET","","SAN FRANCISCO","CA","United States","94104","","Y","Y","Y","N","N","No"
"989085","ROSENBERG RICH BAKER BERMAN & CO.","265 DAVIDSON AVE.  SUITE 210","","SOMERSET","NJ","United States","08873","","Y","Y","N","Y","N","Yes"
"988275","PERKINS & CO., PC","1211 SW FIFTH AVE, SUITE 1000","","PORTLAND","OR","United States","97204","","Y","Y","Y","N","N","Not Yet Received"
"989659","AGL ASCENT GROUP, LLC","2810 PREMIERE PKWY, SUITE 200","","DULUTH","GA","United States","30097","","Y","Y","Y","N","N","Not Yet Received"
"972661","RSM US LLP","1185 AVENUE OF THE AMERICAS","5TH FLOOR","NEW YORK","NY","United States","10036","","Y","Y","Y","N","N","Yes"
"977030","COHNREZNICK","21700 OXNARD STREET","7TH FLOOR","WOODLAND HILLS","CA","United States","91367-3617","","Y","Y","N","Y","N","No"
"989961","ERNST & YOUNG LLP","801 GRAND AVENUE","SUITE 3000","DES MOINES","IA","United States","50309","","Y","Y","N","Y","N",""
