"FilingID","ReferenceID","Name of Prime Broker","SEC Number","CRD Number","City","State","Country","Custodian"
"1016123","19675","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1016123","19675","NATIONAL FINANCIAL SERVICES LLC","8-26740","13041","BOSTON","Massachusetts","United States","Y"
"1016123","19675","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1016123","19675","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1016123","20651","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1016123","19675","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"1016123","29584","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1016123","20546","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1016123","20546","FIDELITY CAPITAL MARKETS PRIME SERVICES","","","BOSTON","Massachusetts","United States","Y"
"1016123","20546","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"1016123","54809","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"1016123","54807","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1016123","54808","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1016123","54807","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1016123","32780","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1016123","28677","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1016123","51593","J.P. MORGAN SECURITIES LLC","8-35008","79","NEW YORK","New York","United States","Y"
"1016123","29811","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1016123","29811","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1016123","32915","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1016123","20630","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"1016123","20630","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1016123","20630","FIDELITY CAPITAL MARKETS PRIME SERVICES","","","BOSTON","Massachusetts","United States","Y"
"1016123","28599","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1016123","28677","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1016123","32954","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1016123","20084","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1016123","20630","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1016123","20651","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1016123","33033","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1016123","32954","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1016123","29811","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1016123","33068","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1016123","32780","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1016123","51711","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1016123","27119","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1016123","28599","MERRILL LYNCH PROFESSIONAL CLEARING CORP.","8-33359","16139","NEW YORK","New York","United States","Y"
"1016123","28599","CITIGROUP GLOBAL MARKETS INC.","8-8177","7059","NEW YORK","New York","United States","Y"
"1016123","28599","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","Y"
"1016123","51634","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1016123","51612","CREDIT SUISSE SECURITIES (USA) LLC","8-422","816","NEW YORK","New York","United States","Y"
"1016123","173616","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1016123","173590","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1016123","173599","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1015941","24815","WELLS FARGO PRIME SERVICES","","","SAN FRANCISCO","California","United States","N"
"1015941","24815","AUERBACH GRAYSON & COMPANY LLC","","","NEW YORK","New York","United States","N"
"1015989","76368","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","SAN FRANCISCO","California","United States","Y"
"1009816","56439","COWEN PRIME SERVICES LLC","8-68531","153397","GARDEN CITY","New York","United States","N"
"1017301","24734","INTERACTIVE BROKERS LLC","8-47257","36418","CHICAGO","Illinois","United States","Y"
"1017301","24678","INTERACTIVE BROKERS LLC","8-47257","36418","CHICAGO","Illinois","United States","Y"
"1017301","24647","INTERACTIVE BROKERS LLC","8-47257","36418","CHICAGO","Illinois","United States","Y"
"1017413","62838","JP MORGAN","","","NEW YORK","New York","United States","Y"
"1017413","62837","JP MORGAN","","","NEW YORK","New York","United States","Y"
"1017413","45114","THE BANK OF NEW YORK MELLON","","","HOUSTON","Texas","United States","N"
"1017413","62745","GOLDMAN SACHS & CO","","","NEW YORK","New York","United States","Y"
"1017413","62836","JPMORGAN CHASE BANK, N.A.","","","NEW YORK","New York","United States","Y"
"1017413","41556","JP MORGAN","","","LONDON","","United Kingdom","N"
"1017413","45110","GOLDMAN SACHS & CO","","","NEW YORK","New York","United States","Y"
"1017413","68520","GOLDMAN SACHS & CO","","","NEW YORK","New York","United States","Y"
"1017413","67013","JPMORGAN CHASE & CO.","","","NEW YORK","New York","United States","Y"
"1017413","68526","JP MORGAN","","","BOSTON","Massachusetts","United States","Y"
"1017413","68525","JP MORGAN","","","BOSTON","Massachusetts","United States","Y"
"1017413","73914","GOLDMAN SACHS & CO","","","NEW YORK","New York","United States","N"
"1017413","73651","JP MORGAN","","","NEW YORK","New York","United States","Y"
"1017413","166702","JP MORGAN","","","NEW YORK","New York","United States","Y"
"1017413","62619","JP MORGAN","","","NEW YORK","New York","United States","Y"
"1017413","62778","GOLDMAN SACHS & CO","","","NEW YORK","New York","United States","Y"
"1017413","62774","GOLDMAN SACHS & CO","","","NEW YORK","New York","United States","Y"
"1017413","168055","JPMORGAN CLEARING CORP","","","NEW YORK","New York","United States","Y"
"1017413","168057","JPMORGAN CLEARING CORP","","","BROOKLYN","New York","United States","Y"
"1017413","168056","JPMORGAN CLEARING CORP","","","NEW YORK","New York","United States","Y"
"1017413","168052","JPMORGAN CLEARING CORP","","","NEW YORK","New York","United States","Y"
"1017413","73360","GOLDMAN SACHS & CO","","","NEW YORK","New York","United States","Y"
"1017413","73346","GOLDMAN SACHS & CO","","","NEW YORK","New York","United States","Y"
"1017413","77581","JPMORGAN CHASE & CO.","","","NEW YORK","New York","United States","Y"
"1017413","72259","GOLDMAN SACHS & CO","","","NEW YORK","New York","United States","Y"
"1017413","65577","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1017413","65577","GOLDMAN SACHS & CO","","","NEW YORK","New York","United States","Y"
"1017413","44103","JPMORGAN","","","NEW YORK","New York","United States","Y"
"1017413","41212","BNY MELLON","","","DUBLIN","","Ireland","N"
"1017413","40909","BNY MELLON","","","DUBLIN","","Ireland","N"
"1017413","41538","GOLDMAN SACHS","","","NEW YORK","New York","United States","Y"
"1017413","44100","U.S. BANK, N.A.","","","CHARLOTTE","North Carolina","United States","Y"
"1017413","62704","JP MORGAN CHASE BANK, N.A.","","","NEW YORK","New York","United States","Y"
"1017413","58487","GOLDMAN SACHS & CO","","","NEW YORK","New York","United States","N"
"1017413","55426","GOLDMAN SACHS & CO","","","NEW YORK","New York","United States","Y"
"1017413","45110","JP MORGAN","","","NEW YORK","New York","United States","Y"
"1017413","41589","JP MORGAN","","","NEW YORK","New York","United States","N"
"1017413","41567","GOLDMAN SACHS & CO","","","NEW YORK","New York","United States","Y"
"1017413","41538","JP MORGAN","","","NEW YORK","New York","United States","Y"
"1017413","41386","GOLDMAN SACHS & CO","","","NEW YORK","New York","United States","Y"
"1017413","44101","GOLDMAN SACHS & CO.","","","NEW YORK","New York","United States","Y"
"1017413","40704","GOLDMAN SACHS & CO.","","","NEW YORK","New York","United States","N"
"1017413","45494","GOLDMAN SACHS & CO.","","","NEW YORK","New York","United States","Y"
"1017413","46964","JP MORGAN","","","LONDON","","United Kingdom","N"
"1017413","44103","CITIBANK N.A.","","","NEW YORK","New York","United States","Y"
"1017413","44103","BARCLAYS","","","NEW YORK","New York","United States","Y"
"1017413","41674","GOLDMAN SACHS & CO.","","","NEW YORK","New York","United States","Y"
"1017413","41656","GOLDMAN SACHS & CO.","","","NEW YORK","New York","United States","Y"
"1017413","40195","JP MORGAN","","","NEW YORK","New York","United States","Y"
"1017413","45494","JP MORGAN CLEARING CORP","","","NEW YORK","New York","United States","Y"
"1017413","35688","MERRILL LYNCH","","","NEW YORK","New York","United States","Y"
"1017413","174966","GOLDMAN SACHS & CO.","","","NEW YORK","New York","United States","Y"
"1017413","174966","CREDIT SUISSE","","","NEW YORK","New York","United States","N"
"1017413","174984","U.S. BANK, N.A.","","","CHARLOTTE","North Carolina","United States","Y"
"1017413","176256","JPMORGAN CHASE BANK, N.A.","","","NEW YORK","New York","United States","Y"
"1017413","174973","GOLDMAN SACHS & CO.","","","NEW YORK","New York","United States","Y"
"1017413","174973","CREDIT SUISSE","","","NEW YORK","New York","United States","N"
"1017413","174973","BARCLAYS","","","NEW YORK","New York","United States","N"
"1017413","174966","BARCLAYS","","","NEW YORK","New York","United States","N"
"1017413","176258","JPMORGAN CHASE BANK, N.A.","","","NEW YORK","New York","United States","Y"
"1017413","174968","GOLDMAN SACHS & CO.","","","NEW YORK","New York","United States","Y"
"1017413","174968","CREDIT SUISSE","","","NEW YORK","New York","United States","N"
"1017413","174968","BARCLAYS","","","NEW YORK","New York","United States","N"
"1017413","57012","GOLDMAN SACHS & CO.","","","NEW YORK","New York","United States","Y"
"1017413","175553","U.S. BANK, N.A.","","","CHARLOTTE","North Carolina","United States","Y"
"1017413","35688","MERRILL LYNCH","","","SINGAPORE","","Singapore","Y"
"1017413","176341","JPMORGAN CLEARING CORP","","","NEW YORK","New York","United States","Y"
"1017413","176280","JPMORGAN CHASE BANK, N.A.","","","NEW YORK","New York","United States","Y"
"1017413","176253","JPMORGAN CHASE BANK, N.A.","","","NEW YORK","New York","United States","Y"
"1019633","177808","J.P. MORGAN SECURITIES INC.","8-36950","18718","NEW YORK","New York","United States","Y"
"1019633","177809","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1019633","169993","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1019633","53051","MORGAN STANLEY","8-68191","149777","NEW YORK","New York","United States","Y"
"1019633","25185","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1019633","24881","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1019633","22799","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1019633","67388","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1019633","166714","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1019633","166712","CREDIT SUISSE PRIME SECURITIES SERVICES (USA) LLC","8-68376","151470","NEW YORK","New York","United States","Y"
"1019633","57826","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1019633","69899","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1019633","68915","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1019633","70027","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1019633","53068","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1019633","167772","J.P. MORGAN SECURITIES INC.","8-36950","18718","NEW YORK","New York","United States","Y"
"1019633","167769","DEUTSCHE BANK SECURITIES INC.","8-17822","2525","NEW YORK","New York","United States","Y"
"1019633","166715","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1020081","169891","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1020081","2352","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1020081","52429","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1020081","52424","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1020081","167764","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1020081","177920","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1024338","20868","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1024338","20868","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1024338","20868","BNP PARIBAS PRIME BROKERAGE, INC.","8-40490","24962","NEW YORK","New York","United States","Y"
"1024338","20868","J.P. MORGAN CHASE BANK N.A.","","","NEW YORK","New York","United States","Y"
"1024338","20868","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1024338","20868","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1024338","20383","GOLDMAN SACHS INTERNATIONAL","","","LONDON","","United Kingdom","Y"
"1024338","20383","PERSHING LLC","8-17574","7560","JERSEY CITY","New Jersey","United States","Y"
"1024338","20383","BNP PARIBAS PRIME BROKERAGE, INC.","8-40490","24962","NEW YORK","New York","United States","Y"
"1024338","20383","J.P. MORGAN CHASE BANK N.A.","","","NEW YORK","New York","United States","Y"
"1024338","20383","J.P. MORGAN CLEARING CORP.","8-43724","28432","BROOKLYN","New York","United States","Y"
"1024338","20383","GOLDMAN, SACHS & CO.","8-129","361","NEW YORK","New York","United States","Y"
"1022788","23968","CITIBANK GLOBAL MARKETS INC.","","","NEW YORK","New York","United States","Y"
"1024603","171216","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1024603","6448","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1024603","6446","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1024603","6431","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1024603","6422","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1024603","6414","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1024603","6431","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"1024603","6399","MORGAN STANLEY & CO. LLC","8-15869","8209","NEW YORK","New York","United States","Y"
"1024603","6399","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"1024603","6422","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"1024603","6414","WELLS FARGO PRIME SERVICES, LLC","8-66677","133068","NEW YORK","New York","United States","Y"
"1008793","67462","BARCLAYS BANK PLC","","","LONDON","","United Kingdom","Y"
"1008793","67461","BARCLAYS CAPITAL INC.","8-41342","19714","NEW YORK","New York","United States","N"
