"FilingID","Wrap Fee Program","Sponsor"
1041186,"LCM PRIVATE ASSET MANAGEMENT PROGRAM","LCM CAPITAL MANAGEMENT, INC."
1041373,"ALPHA CUBED WRAP PROGRAM","ALPHA CUBED INVESTMENTS, LLC"
1043047,"PROFESSIONAL MANAGED ASSETS PROGRAM","INDEPENDENT PORTFOLIO CONSULTANTS, INC."
1043047,"SELECT MANAGED ASSETS PROGRAM","INDEPENDENT PORTFOLIO CONSULTANTS, INC."
1043047,"INDEPENDENT MANAGED ASSETS PROGRAM D","INDEPENDENT PORTFOLIO CONSULTANTS, INC."
1043047,"MANAGER'S CHOICE","AMERICAN PORTFOLIOS FINANCIAL SERVICES, INC."
1043047,"BLUE SHORES CAPITAL WRAP-FEE PROGRAM","INDEPENDENT PORTFOLIO CONSULTANTS, INC."
1043047,"CORRESPONDENT MANAGED ASSETS PROGRAM","INDEPENDENT PORTFOLIO CONSULTANTS, INC."
1043047,"LINCOLN MANAGED ASSETS PROGRAM","LINCOLN FINANCIAL ADVISORS CORP. & INDEPENDENT PORTFOLIO CONSULTANTS, INC."
1043047,"INDEPENDENT MANAGED ASSETS PROGRAM","INDEPENDENT PORTFOLIO CONSULTANTS, INC."
1003802,"HARBOR CAPITAL ADVISORY SERVICES WRAP FEE PROGRAM","HARBOR CAPITAL ADVISORY SERVICES, INC."
1029433,"STASHINVEST WRAP FEE PROGRAM","STASHINVEST"
1031195,"SELECT UMA PROGRAM","MORGAN STANLEY SMITH BARNEY LLC"
1031195,"GLOBAL INVESTMENT SOLUTIONS","MORGAN STANLEY SMITH BARNEY LLC"
1031195,"INSTITUTIONAL CASH ADVISORY PROGRAM","MORGAN STANLEY SMITH BARNEY LLC"
1031195,"STRATEGIC PORTFOLIOS","MORGAN STANLEY SMITH BARNEY LLC"
1031195,"PORTFOLIO MANAGEMENT PROGRAM","MORGAN STANLEY SMITH BARNEY LLC"
1031195,"CUSTOM SOLUTIONS PROGRAM","MORGAN STANLEY SMITH BARNEY LLC"
1025570,"STRATEGIC WEALTH GROUP REGISTERED INVESTMENT ADVISORS, LLC WRAP FEE PROGRAM","STRATEGIC WEALTH GROUP REGISTERED INVESTMENT ADVISORS, LLC"
1031712,"JAG CAPITAL MANAGEMENT PROGRAM","JAG CAPITAL MANGEMENT, LLC"
1031712,"JEFFERIES MANAGED ACCOUNT SOLUTIONS PROGRAM","JEFFERIES"
1031712,"JP MORGAN SECURITIES INVESTMENT COUNSELING SERVICES","JP MORGAN"
1031712,"BANK WEALTH PROGRAM","LPL FINANCIAL LLC"
1031712,"LPL FINANCIAL CORP MANAGER ACCESS SELECT","LPL FINANCIAL CORP"
1031712,"MORGAN STANLEY SMITH BARNEY IMS","MORGAN STANLEY SMITH BARNEY LLC"
1031712,"RBC WEALTH MANAGEMENT MAP","RBC WEALTH MANAGEMENT"
1031712,"STIFEL MANAGED ASSETS PROGRAM","STIFEL NICOLAUS & COMPANY, INC."
1031712,"ENVESTNET SMA","ENVESTNET  ASSET MANAGEMENT, LLC"
1031712,"STRATEGIC ASSET REVIEW","OPPENHEIMER & CO ASSET MANAGEMENT"
1031712,"ACCESS","UBS"
1031712,"STRATEGIC WEALTH PORTFOLIOS","UBS"
1031712,"MASTERS","WELLS FARGO"
1031712,"MAS","MERRILL LYNCH"
1031818,"MANAGED ACCOUNT SOLUTIONS PROGRAM","20/20 CAPITAL MANAGEMENT, INC."
1034870,"SCOTIAMCLEOD SUMMIT PROGRAM","SCOTIA ASSET MANAGEMENT G.P. INC."
1035528,"SCOTIAMCLEOD SUMMIT PROGRAM","SCOTIA ASSET MANAGEMENT G.P. INC."
1036223,"PRIME","CETERA ADVISOR NETWORKS, LLC"
1036223,"KELMAN-LAZAROV WRAP FEE PROGRAM","KELMAN-LAZAROV, INC."
1035962,"FINANCIAL ADVISORS PROGRAM","SECURITIES AMERICA ADVISORS, INC."
1035962,"LIFEGUIDE PROGRAM","SECURITIES AMERICA ADVISORS, INC."
1036859,"WEALTH MANAGEMENT PROGRAM","VISION2020 WEALTH MANAGEMENT CORP."
1037649,"SEPARATE ACCOUNT EXCHANGE","TD AMERITRADE"
1037708,"ADVISOR MANAGED PORTFOLIO","ROYAL ALLIANCE ASSOCIATES, INC."
1037708,"WEALTH MANAGEMENT PLATFORM","ROYAL ALLIANCE ASSOCIATES, INC."
1037724,"ADVISOR MANAGED PORTFOLIO","ROYAL ALLIANCE ASSOCIATES, INC."
1037724,"WEALTH MANAGEMENT PLATFORM","ROYAL ALLIANCE ASSOCIATES, INC."
1038086,"ALLEN CAPITAL WRAP FEE PROGRAM","ALLEN CAPITAL GROUP, LLC"
1038092,"GLOBAL MANAGER STRATEGIES SEPARATE ACCCOUNT PROGRAM","GOLDMAN SACHS & CO."
1038657,"CHASE STRATEGIC PORTOFOLIO","J.P. MORGAN SECURITIES LLC"
1038657,"MUTUAL FUND ADVISORY PORTFOLIO","J.P. MORGAN SECURITIES LLC"
1038657,"J.P. MORGAN SECURITIES PORTFOLIO MANAGER PROGRAM","J.P. MORGAN SECURITIES LLC"
1038822,"NORTH SCOTTSDALE WEALTH ADVISORS WRAP PROGRAM","NORTH SCOTTSDALE WEALTH ADVISORS"
1038843,"MASTERS","WELLS FARGO ADVISORS, LLC"
1038843,"FUNDAMENTAL CHOICE","WELLS FARGO ADVISORS, LLC"
1038843,"CUSTOMIZED PORTFOLIOS","WELLS FARGO ADVISORS, LLC"
1038843,"FUNDSOURCE","WELLS FARGO ADVISORS, LLC"
1038843,"WELLS FARGO COMPASS ADVISORY","WELLS FARGO ADVISORS, LLC"
1038843,"DIVERSIFIED MANAGED ALLOCATIONS (DMA)","WELLS FARGO ADVISORS, LLC"
1038843,"ALLOCATION ADVISORS","WELLS FARGO ADVISORS, LLC"
1038843,"PRIVATE INVESTMENT MANAGEMENT","WELLS FARGO ADVISORS, LLC"
1038843,"QUANTITATIVE CHOICE","WELLS FARGO ADVISORS, LLC"
1038879,"STIFEL MANAGED ASSET PROGRAM","STIFEL NICOLAUS"
1038879,"THIRD PARTY MODELS PROGRAM","ENVESTNET"
1038987,"BLUESPHERE WRAP FEE PROGRAM","BLUESPHERE ADVISORS LLC"
1039698,"VISION 2020 ADVISOR MANAGED PORTFOLIOS","ROYAL ALLIANCE ASSOCIATES, INC."
1040203,"ASSET MANAGEMENT WRAP FEE PROGRAM","LEGACY FINANCIAL GROUP, LLC"
1039087,"AMC PREMIER PROGRAM","SUN TRUST INVESTMENT SERVICES, INC."
1039087,"DIVERSIFIED MANAGED ACCOUNT PROGRAM","WELLS FARGO ADVISORS ADVISORS, LLC"
1039087,"BARCLAYS WEALTH SELECT ADVISORS PROGRAM","BARCLAYS CAPITAL INC."
1039087,"ADVISORPORT SEPARATELY MANAGED ACCOUNT PROGRAM","LOCKWOOD ADVISORS, INC."
1039087,"HSBC INVESTMENTS MANAGED PORTFOLIO ACCOUNT PROGRAM","HSBC INVESTMENTS (USA), INC."
1039087,"MANAGER SELECT","LPL FINANCIAL CORPORATION"
1039087,"FIDUCIARY SERVICES","CITIGROUP GLOBAL MARKETS INC."
1039087,"CONSULTING SERVICES PROGRAM","RAYMOND JAMES & ASSOCIATES, INC."
1039087,"ENVESTNET PRIVATE WEALTH MANAGEMENT PROGRAM","ENVESTNET ASSET MANAGEMENT, INC."
1039087,"MANAGED ACCOUNT ACCESS PROGRAM","CHARLES SCHWAB & CO., INC."
1041082,"PINE VALLEY INVESTMENTS WRAP FEE PROGRAM","PINE VALLEY INVESTMENTS"
1041138,"GMP SEPARATELY MANAGED ACCOUNTS PROGRAM","GMP PRIVATE CLIENT"
1041138,"TD PREMIER MANAGED PORTFOLIOS","TD ASSET MANAGEMENT"
1041138,"CREDENTIAL MANAGED ACCOUNTS PROGRAM","CREDENTIAL FINANCIAL INC."
1041138,"ALLIANCE PROGRAM","CANNACORD CAPITAL CORPORATION"
1041138,"TRANSCEND MANAGED ACCOUNTS PROGRAM","PROVISUS WEALTH MANAGEMENT LIMITED"
1041138,"CATALYST PROGRAM","NATIONAL BANK CORRESPONDENT NETWORK"
1041138,"BMO NESBITT BURNS ARCHITECT PROGRAM","BMO NESBITT BURNS INC."
1041138,"SCOTIAMCLEOD SUMMIT PROGRAM","SCOTIAMCLEOD INC."
1041138,"OCEANROCK SMA PROGRAM","OCEANROCK CAPITAL PARTNERS INC."
1041138,"RBC DOMINION A+ PROGRAM","RBC DOMINION SECURITIES INC."
1041138,"AMBASSADOR PROGRAM","NATIONAL BANK FINANCIAL"
1041138,"RAYMOND JAMES OUTSIDE MANAGER PROGRAM","RAYMOND JAMES & ASSOCIATES, INC."
1041138,"WORLDSOURCE SMA PLATFORM","WORLDSOURCE SECURITIES INC."
1041138,"PEAK PORTFOLIOS PROGRAM","DUNDEE GOODMAN PRIVATE WEALTH"
1040980,"ASHTON THOMAS WRAP PROGRAM","ASHTON THOMAS PRIVATE WEALTH, LLC"
1041529,"PRIVATELY MANAGED ACCOUNT PROGRAM","BPU INVESTMENT MANAGEMENT, INC."
1041540,"MERRILL LYNCH PERSONAL INVESTMENT ADVISORY(R)","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED"
1041540,"MERRILL EDGE ADVISORY ACCOUNT","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED AND MANAGED ACCOUNT ADVISORS LLC"
1041540,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED AND MANAGED ACCOUNT ADVISORS LLC"
1025164,"CHASE STRATEGIC PORTOFOLIO","J.P. MORGAN SECURITIES LLC"
1025164,"MUTUAL FUND ADVISORY PORTFOLIO","J.P. MORGAN SECURITIES LLC"
1025164,"J.P. MORGAN SECURITIES PORTFOLIO MANAGER PROGRAM","J.P. MORGAN SECURITIES LLC"
1027832,"ACTIVE PORTFOLIOS","AMERIPRISE FINANCIAL SERVICES, INC."
1027832,"SELECT SEPARATE ACCOUNT","AMERIPRISE FINANCIAL SERVICES, INC."
1027832,"STRATEGIC PORTFOLIO SERVICE ADVISOR","AMERIPRISE FINANCIAL SERVICES, INC."
1027832,"VISTA SEPARATE ACCOUNT","AMERIPRISE FINANCIAL SERVICES, INC."
1027832,"INVESTOR UNIFIED ACCOUNT","AMERIPRISE FINANCIAL SERVICES, INC."
1027832,"ACCESS ACCOUNT","AMERIPRISE FINANCIAL SERVICES, INC."
1027832,"STRATEGIC PORTFOLIO SERVICE ADVANTAGE","AMERIPRISE FINANCIAL SERVICES, INC."
1025375,"MAP & IMAP PROGRAMS/UMA","SEI INVESTMENTS, LLC"
1025375,"THE INTEGRATED APPROACH","PRUDENTIAL INVESTMENTS"
1025375,"STRATEGIC INVESTMENT SERVICES PROGRAM (STRATIS)","JP MORGAN"
1025375,"UMA PROGRAM","FORTIGENT, LLC"
1025375,"BRINKER SEPARATELY MANAGED ACCOUNT PROGRAM","BRINKER CAPITAL INC."
1025375,"THIRD PARTY MODELS PROGRAM & SMA","ENVESTNET ASSET MANAGEMENT, INC."
1025375,"ADVISORY SOLUTIONS UNIFIED MANAGED ACCOUNT PROGRAM","EDWARD JONES & CO. LP"
1025375,"UMA MODEL PORTFOLIO","FULTON BANK, NA"
1025375,"UNIFIED OVERLAY MANAGEMENT PROGRAM","FDX ADVISORS INC."
1025375,"FIFTH THIRD BANK UMA PLATFORM","FIFTH THIRD BANK"
1025375,"UMA PROGRAM","FIRST REPUBLIC INVESTMENT MANAGEMENT, INC."
1025375,"MANAGER SELECT/MANAGER ACCESS SELECT","LPL FINANCIAL, LLC"
1025375,"SMA PROGRAM","WELLS FARGO BANK, NA"
1029612,"SELF-SPONSORED","LOYOLA ASSET MANAGEMENT LLC"
1029651,"CALIFORNIA CAPITAL MANAGEMENT - WRAP FEE PROGRAM","CALIFORNIA CAPITAL MANAGEMENT"
1030056,"MARKS GROUP WEALTH MANAGEMENT WRAP PROGRAM","MARKS GROUP WEALTH MANAGEMENT, LLC"
1030069,"BRIDGERS WEALTH MANAGEMENT WRAP PROGRAM","BRIDGERS WEALTH MANAGEMENT, LLC"
1029385,"GUARDIAN POINTE PRIVATE WEALTH MANAGEMENT WRAP FEE PROGRAM","GUARDIAN POINTE PRIVATE WEALTH MANAGEMENT"
1027305,"CONSULTING SOLUTIONS","RBC CAPITAL MARKETS, LLC"
1027305,"PORTFOLIO FOCUS","RBC CAPITAL MARKETS, LLC"
1027305,"RESOURCE II","RBC CAPITAL MARKETS, LLC"
1030562,"VISION 3","MORGAN STANLEY DEAN WITTER"
1031402,"AEWM REPRESENTATIVE MANAGED PORTFOLIO PROGRAM","AE WEALTH MANAGEMENT, LLC"
1031305,"CADARET GRANT WRAP FEE PROGRAM","CADARET, GRANT & CO., INC."
1031305,"ADVISOR'S EDGE","CADARET, GRANT & CO., INC."
1033561,"MERRILL LYNCH PERSONAL INVESTMENT ADVISORY(R)","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED"
1033561,"MERRILL EDGE ADVISORY ACCOUNT","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED AND MANAGED ACCOUNT ADVISORS LLC"
1033561,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED AND MANAGED ACCOUNT ADVISORS LLC"
1033561,"MERRILL LYNCH UNIFIED MANAGED ACCOUNT","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED AND MANAGED ACCOUNT ADVISORS LLC"
1033933,"MASTERS ACCOUNT PROGRAM III (MAP III)","WINSLOW, EVANS & CROCKER, INC."
1033933,"KEYSTONE WRAP FEE PROGRAM (KEYSTONE)","WINSLOW, EVANS & CROCKER, INC."
1033933,"WINSLOW SELECT ETF PROGRAM (""WSETF"")","WINSLOW, EVANS & CROCKER, INC."
1033933,"MASTERS ACCOUNT PROGRAM IV (MAP IV)","WINSLOW, EVANS & CROCKER, INC."
1033933,"TRILLIUM WRAP FEE PROGRAM (TRILLIUM)","WINSLOW, EVANS & CROCKER, INC."
1033933,"NEWFOUND WRAP FEE PROGRAM (NEWFOUND)","WINSLOW, EVANS & CROCKER, INC."
1033933,"TFMS WRAP FEE PROGRAM (TFMS)","WINSLOW, EVANS & CROCKER, INC."
1033769,"VISION INVESTMENT ADVISORS LLC","VISION INVESTMENT ADVISORS LLC"
1034429,"SELECT TRAC MUTUAL FUND PROGRAM","BRUDERMAN ASSET MANAGEMENT LLC"
1034429,"SELECT TRAC ETF PROGRAM","BRUDERMAN ASSET MANAGEMENT LLC"
1034450,"MASTERS","WELLS FARGO ADVISORS, LLC"
1034450,"FUNDAMENTAL CHOICE","WELLS FARGO ADVISORS, LLC"
1034450,"CUSTOMIZED PORTFOLIOS","WELLS FARGO ADVISORS, LLC"
1034450,"FUNDSOURCE","WELLS FARGO ADVISORS, LLC"
1034450,"WELLS FARGO COMPASS ADVISORY","WELLS FARGO ADVISORS, LLC"
1034450,"DIVERSIFIED MANAGED ALLOCATIONS (DMA)","WELLS FARGO ADVISORS, LLC"
1034450,"ALLOCATION ADVISORS","WELLS FARGO ADVISORS, LLC"
1034450,"PRIVATE INVESTMENT MANAGEMENT","WELLS FARGO ADVISORS, LLC"
1034450,"QUANTITATIVE CHOICE","WELLS FARGO ADVISORS, LLC"
1034035,"FORTEM WRAP FEE PROGRAM","FORTEM FINANCIAL, LLC"
1034035,"FORTEM WRAP FEE PROGRAM","FORTEM FINANCIAL, LLC"
1034815,"PACTOLUS WRAP FEE PROGRAM","PACTOLUS PRIVATE WEALTH MANAGEMENT, LLC"
1034840,"NORTH SCOTTSDALE WEALTH ADVISORS WRAP PROGRAM","NORTH SCOTTSDALE WEALTH ADVISORS"
1035029,"UNITED OVERLAY MANAGEMENT PROGRAM","FOLIODYNAMIX"
1035804,"MAP LATITUDE","WADDELL & REED, INC."
1036549,"AEWM REPRESENTATIVE MANAGED PORTFOLIO PROGRAM","AE WEALTH MANAGEMENT, LLC"
1036278,"SUNBELT RD WRAP FEE PROGRAM","SUNBELT SECURITIES, INC."
1036741,"EXCEL SECURITIES & ASOCIATES, INC. - LIS, LAAP, AFP","EXCEL SECURITIES & ASSOCIATES, INC."
1036741,"CANTELLA & CO., INC. - LIS, LAAP, AFP","CANTELLA & CO., INC."
1036741,"NORTHLAND ASSET MANAGEMENT - LIS, LAAP, AFP","NORTHLAND ASSET MANAGEMENT (NORTHLAND SECURITIES, INC.)"
1036741,"B.C. ZIEGLER AND COMPANY - LIS, LAAP, AFP","B.C. ZIEGLER AND COMPANY"
1036741,"BPU INVESTMENT MANAGEMENT, INC. - LIS, LAAP, AFP","BPU INVESTMENT MANAGEMENT, INC."
1036741,"WESTPORT RESOURCES MANAGEMENT, INC. - LIS, LAAP, AFP","WESTPORT RESOURCES MANAGEMENT, INC."
1036741,"KEY INVESTMENT SERVICES LLC - LIS, AFP","KEY INVESTMENT SERVICES LLC"
1020569,"GLOBAL EQUITY ALL CAP - HIGH ALPHA","UBS AG NEW YORK BRANCH"
1020569,"GLOBAL EQUITY ALL CAP - HIGH ALPHA","UBS INVESTMENT MANAGEMENT CANADA INC."
1020569,"INTERNATIONAL EQUITY","UBS AG NEW YORK BRANCH"
1029951,"WEALTH MANAGEMENT SERVICES - ADVISOR SELECT","METLIFE SECURITIES, INC."
1029995,"ALTMAN ADVISORS WRAP FEE PROGRAM","ALTMAN ADVISORS"
1030905,"ASSET ADVANTAGE SERVICE PROGRAM","MUTUAL ADVISORS, LLC"
1030905,"SIERRA WRAP PROGRAM","MUTUAL ADVISORS, LLC"
1030905,"SWAIN FINANCIAL SERVICES WRAP PROGRAM","MUTUAL ADVISORS, LLC"
1030905,"SWMG WRAP PROGRAM","MUTUAL ADVISORS, LLC"
1030905,"401 FINANCIAL WRAP PROGRAM","MUTUAL ADVISORS, LLC"
1031192,"CUSOMIZED PORTFOLIO SOLUTIONS","BOK FINANCIAL ADVISORS"
1031371,"DEDORA CAPITAL, INC.","DEDORA CAPITAL, INC."
1031531,"STRATEGIC WEALTH GROUP REGISTERED INVESTMENT ADVISORS, LLC WRAP FEE PROGRAM","STRATEGIC WEALTH GROUP REGISTERED INVESTMENT ADVISORS, LLC"
1032291,"THE COUNSEL ACCOUNT","TRIAD HYBRID SOLUTIONS"
1032291,"THE PARTNER ACCOUNT","TRIAD HYBRID SOLUTIONS"
1032300,"AMS EQUITY PLUS PLATFORM","DFPG INVESTMENTS, INC."
1032301,"MAP","STEPHENS, INC."
1032301,"UMAP","SCOTT AND STRINGFELLOW/FOLIO DX"
1032301,"UMA MARKETPLACE","PLACEMARK"
1032301,"UMA","ADHESION"
1032301,"UMA","ENVESTNET"
1032301,"MASTERS","WELLS FARGO ADVISORS"
1032301,"DMA","WELLS FARGO ADVISORS"
1032301,"ADVISER'S MSP","JANNEY MONTGOMERY SCOTT"
1032301,"CSM","R.W. BAIRD"
1032301,"UMA","FOLIODYNAMIX"
1032301,"SMAV - VISTA SEPARATE ACCOUNT","AMERIPRISE FINANCIAL"
1032301,"AIG ADVISOR GROUP WMP","VISION2020 WEALTH MANAGEMENT CORP"
1032299,"ENVESTNET","THRIVENT INVESTMENT MANAGEMENT INC."
1032299,"ENVESTNET","TRIAD ADVISORS"
1032299,"ENVESTNET","US CAPITAL ADVISORS"
1032299,"LOCKWOOD MANAGED ACCOUNT COMMAND","B. C. ZIEGLER & COMPANY"
1032299,"MANAGED 360","LOCKWOOD ADVISORS, INC."
1032299,"LOCKWOOD MANAGED ACCOUNT COMMAND","CREDIT SUISSE"
1032299,"STRATEGIC WEALTH PORTFOLIO","UBS FINANCIAL SERVICES"
1032299,"LOCKWOOD MANAGED ACCOUNT COMMAND","BENJAMIN F. EDWARDS & CO."
1032299,"LOCKWOOD MANAGED ACCOUNT COMMAND","NORTHLAND ASSET MANAGEMENT"
1032299,"LOCKWOOD MANAGED ACCOUNT COMMAND","INVESTORS CAPITAL"
1032299,"MANAGER ACCESS NETWORK","LPL FINANCIAL CORP."
1032299,"ADVISER SELECT PROGRAM","DEUTSCHE BANK SECURITIES"
1032299,"LOCKWOOD MANAGED ACCOUNT COMMAND","PERSHING ADV. SOLUTIONS AND CROSSWIND ADV LLC"
1032299,"LOCKWOOD MANAGED ACCOUNT COMMAND","PERSHING ADV SOLUTIONS/FIELDPOINT PRIVATE BANK & TRUST"
1032299,"LOCKWOOD MANAGED ACCOUNT COMMAND","DOMINICK & DOMINICK LLC"
1032299,"STIFEL MANAGED ASSETS PROGRAM-MANAGER TRADES","STIFEL, NICOLAUS & COMPANY, INCORPORATED"
1032299,"LOCKWOOD SPONSORED PROGRAM","LOCKWOOD ADVISORS, INC."
1032299,"SEPARATE MANAGED ACCOUNTS PROGRAM","HIGHTOWER ADVISORS LLC"
1032299,"MANAGED ACCOUNT ACCESS PROGRAM","CHARLES SCHWAB"
1032299,"LOCKWOOD MANAGED ACCOUNT COMMAND","JEFFRIES & COMPANY INC."
1032299,"MANAGED DIVERSIFIED PORTFOLIO","WELLS FARGO PRIVATE BANK"
1032299,"LOCKWOOD MANAGED ACCOUNT COMMAND","CAPITAL SECURITIES MANAGEMENT INC."
1032299,"LOCKWOOD MANAGED ACCOUNT COMMAND","CITI PRIVATE BANK"
1032299,"ENVESTNET","AMERIPRISE FINANCIAL SERVICES, INC."
1032299,"LOCKWOOD MANAGED ACCOUNT COMMAND","ESSEX FINANCIAL SERVICES"
1032299,"LOCKWOOD MANAGED ACCOUNT COMMAND","AMERICAN PORTFOLIOS FINANCIAL SERVICES INC."
1032299,"LOCKWOOD MANAGED ACCOUNT COMMAND","NUTMEG SECURITIES LLC"
1032299,"ACCESS","UBS FINANCIAL SERVICES"
1032299,"LOCKWOOD MANAGED ACCOUNT COMMAND","FIRST ALLIED SECURITIES, INC."
1032299,"MANAGED ACCOUNT PROGRAM","EDWARD D. JONES & CO."
1032299,"BAIRD PREFERRED WRAP PROGRAM","ROBERT W. BAIRD & CO. INC."
1032299,"JANNEY MONEY MANAGEMENT SERVICES","JANNEY MONTGOMERY SCOTT LLC"
1032299,"MANAGER SELECT","LPL FINANCIAL"
1032299,"RAYMOND JAMES CONSULTING SERVICES","RAYMOND JAMES & ASSOCIATES, INC."
1032299,"LOCKWOOD MANAGED ACCOUNT COMMAND","EQUITAS CAPITAL ADVISORS"
1032299,"LOCKWOOD MANAGED ACCOUNT COMMAND","SUMMIT BROKERAGE SERVICES"
1032299,"LOCKWOOD MANAGED ACCOUNT COMMAND","BOSC, INC."
1032299,"LOCKWOOD MANAGED ACCOUNT COMMAND","PERSIST GLOBAL WEALTH MANAGEMENT"
1032299,"ENVESTNET","BERTHEL FISHER & COMPANY FINANCIAL SERVICES, INC."
1032299,"ENVESTNET","CAMBRIDGE INVESTMENT RESEARCH ADVISORS, INC."
1032299,"ENVESTNET","CENTAURUS FINANCIAL INC."
1032299,"ENVESTNET","COMMONWEALTH FINANCIAL NETWORK"
1032299,"ENVESTNET","FIRST ALLIED ADVISORY SERVICES, INC."
1032299,"ENVESTNET","HIGHTOWER ADVISORS"
1032299,"ENVESTNET","ROBERT W. BAIRD & CO."
1032299,"ENVESTNET","SCF INVESTMENT ADVISORS, INC."
1032299,"ENVESTNET","SNOWDEN CAPITAL ADVISORS LLC"
1032317,"UNIFIED MANAGED ACCOUNT (UMA)","EAGLE STRATEGIES, LLC"
1032317,"MARKET PACE & MARKET PACE II","INDEPENDENT ADVISERS GROUP (IAG)"
1032317,"REPRESENTATIVE DIRECTED PROGRAM","EAGLE STRATEGIES, LLC"
1032698,"RAYMOND JAMES CONSULTING SERVICES PROGRAM","RAYMOND JAMES & ASSOCIATES, INC."
1032698,"FIDUCIARY SERVICES","MORGAN STANLEY SMITH BARNEY LLC"
1032698,"SELECT UMA","MORGAN STANLEY SMITH BARNEY LLC"
1032698,"UMA","OPPENHEIMER ASSET MANAGMENT INC."
1032698,"MODEL ONLY","TD PREMIER MANAGED PORTFOLIOS"
1032698,"PRUDENTIAL MANAGED ACCOUNT CONSULTING SERVICES (MACS)","PRUDENTIAL INVESTMENTS, LLC"
1032698,"CONSULTING SOLUTIONS","RBC WEALTH MANAGEMENT"
1032698,"MANAGED ACCOUNT CONSULTING","UBS FINANCIAL SERVICES, INC."
1032698,"MERRILL LYNCH, SELECT PORTFOLIO ADVISOR (SPA)","MERRILL LYNCH, PIERCE, FENNER & SMITH INCORPORATED"
1032698,"STAR","OPPENHEIMER ASSET MANAGEMENT INC."
1032698,"MARKETPLACE","CHARLES SCHWAB"
1032698,"NETWORK","WELLS FARGO ADVISORS"
1032698,"MANAGED DIVERSIFIED PORTFOLIOS","WELLS FARGO WEALTH MANAGEMENT/WELLS FARGO BANK, N.A."
1032698,"UNIFIED MANAGED ACCOUNT PROGRAM","LOCKWOOD ADVISORS, INC."
1032698,"FIDELITY PERSONALIZED PORTFOLIOS","STRATEGIC ADVISERS, INC."
1032698,"DYNAMIC ALLOCATION PORTFOLIO - UMA PROGRAM","CITIGROUP GLOBAL MARKETS, INC."
1032698,"SEPARATE ACCOUNT NETWORK","FIDELITY"
1032698,"CES","MORGAN STANLEY SMITH BARNEY LLC"
1032698,"STRATEGIC WEALTH PORTFOLIO (SWP)","UBS FINANCIAL SERVICES, INC."
1032698,"ADVISOR TECHNOLOGIES","FOLIODYNAMIX"
1032698,"GLOBAL MANAGER STRATEGIES","GOLDMAN, SACHS & CO."
1032698,"MERRILL LYNCH INVESTMENT ADVISORY PROGRAM","MANAGED ACCOUNT ADVISORS LLC"
1032698,"UMA","FOLIODYNAMIX"
1032698,"WEALTH MANAGEMENT SOLUTIONS","ENVESTNET ASSET MANGEMENT, INC."
1032698,"TOTAL PORTFOLIO","RBC CAPITAL MARKETS CORPORATION"
1032698,"STIFEL UNISON PROGRAM (SUP)","STIFEL, NICOLAUS & COMPANY INCORPORATED"
1032698,"THIRD PARTY MODELS PROGRAM","ENVESTNET ASSET MANGEMENT, INC."
1032698,"MANAGERS SELECT ACCOUNT","LINSCO/PRIVATE LEDGER CORP."
1032698,"ADVISORY SOLUTIONS UNIFIED MANAGED ACCOUNT PROGRAM","EDWARD P. JONES & CO., L.P."
1032698,"MANAGED ACCOUNT PROGRAM","CITIGROUP GLOBAL MARKETS INC."
1032698,"SELECTS PORTFOLIO SOLUTIONS","MANAGED ACCOUNT ADVISORS LLC"
1032698,"INVESTMENT MANAGEMENT SERVICES (""IMS"")","MORGAN STANLEY SMITH BARNEY LLC"
1032698,"ACCESS","CHARLES SCHWAB"
1032698,"INVESTMENT ADVISORY SERVICE PROGRAM","OPPENHEIMER ASSET MANAGEMENT INC."
1032698,"MANAGED ACCOUNT LINK","LOCKWOOD ADVISORS, INC."
1032698,"ACCESS","UBS FINANCIAL SERVICES, INC."
1032698,"MERRILL LYNCH CONSULTS - MAA","MANAGED ACCOUNT ADVISORS LLC"
1032698,"STIFEL MANAGED ASSETS PROGRAM OPPORTUNITY","STIFEL, NICOLAUS & COMPANY, INCORPORATED"
1032698,"AMERIPRISE SELECT SEPARATE ACCOUNT PROGRAM","AMERIPRISE FINANCIAL INC."
1032698,"MANAGER OF MANAGERS","BRINKER CAPITAL, INC."
1032698,"SIGNATURE SERIES SMA PROGRAM","RICHARDSON GMP LTD."
1032698,"WEALTH MANAGEMENT SOLUTIONS UMA","PRUDENTIAL INVESTMENTS LLC"
1032698,"MANAGED ACCOUNT ADVISOR","LOCKWOOD ADVISORS, INC."
1032698,"DIVERSIFIED MANAGED ALLOCATIONS","WELLS FARGO ADVISORS LLC"
1032698,"MERRILL LYNCH UMA","MANAGED ACCOUNT ADVISORS LLC"
1032698,"MASTERS","WELLS FARGO ADVISORS LLC"
