"FilingID","ReferenceID","Name of Partner, etc."
"1008199","13799","ROGER HANSON-DIRECTOR, MATT AURIEMMA-DIRECTOR, KEVIN KOTLER-DIRECTOR, MANAGING MEMBER"
"1008346","4688","STEADFAST FINANCIAL LP"
"1008346","4688","STEADFAST ADVISORS LP"
"1008346","4673","STEADFAST ADVISORS LP"
"1008346","4673","STEADFAST FINANCIAL LP"
"1008346","4659","ERNEST A. MORRISON"
"1008346","4659","PHILIP CATER"
"1008346","4659","JOSEPH M. CARNEY"
"1008346","4652","STEADFAST ADVISORS LP"
"1008346","4659","ROBERT S. PITTS, JR."
"1008346","4659","ANDREW CHAPMAN"
"999570","13995","JOHN BANKS"
"999570","13995","PAUL STEVENSON"
"999570","13982","KINGSFORD CAPITAL MANAGEMENT, L.L.C."
"1007994","6030","KNOTT PARTNERS MANAGEMENT, LLC"
"1007994","4850","OPTIMA MANAGEMENT PARTNERS L.P."
"1007994","4781","KNOTT PARTNERS MANAGEMENT, LLC"
"1007994","4775","KNOTT PARTNERS MANAGEMENT, LLC AND DAVID M. KNOTT"
"1007994","4766","MABON CAPITAL MANAGEMENT, LLC"
"1007994","4722","KNOTT PARTNERS MANAGEMENT, LLC"
"1009036","22187","THE ABS FUND MANAGEMENT LLC"
"1009036","22168","ESM MANAGEMENT LLC"
"1009036","22183","ESM MANAGEMENT LLC"
"1009336","60409","WESTVIEW CAPITAL MANAGEMENT III, LP"
"1009336","2793","WESTVIEW CAPITAL MANAGEMENT II, LP"
"1009336","2792","WESTVIEW CAPITAL MANAGEMENT, LP"
"1009373","30848","INSIGHT 2811, INC."
"1009373","170461","ARTHUR E. ZASKE"
"1016095","173487","PRIME CAPITAL MANAGEMENT (CAYMAN) LIMITED"
"1016095","16953","PRIME CAPITAL MANAGEMENT(CAYMAN)LIMITED"
"1016261","169030","PRICE ASSET MANAGEMENT, LLC"
"1016273","169030","PRICE ASSET MANAGEMENT, LLC"
"1016239","44477","ANDALUSIAN CORPORATE OPPORTUNITIES GP, LLC"
"1016429","72571","EP OPPORTUNITIES ASSOCIATES II, L.P."
"1016429","67887","EP OPPORTUNITIES ASSOCIATES, L.P."
"1016429","45520","EP CREDIT OPPORTUNITIES ASSOCIATES II, L.P."
"1016429","6143","EP CREDIT OPPORTUNITIES, L.L.C."
"1016429","6143","EP CREDIT OPPORTUNITIES ASSOCIATES, L.P."
"1016429","6020","ETON PARK EMERGING MARKETS ASSOCIATES, L.P."
"1016429","5929","MARCY ENGEL"
"1016429","5929","WILLIAM KEUNEN"
"1016429","5929","RICHARD DOUGLAS"
"1016429","5154","ETON PARK ASSOCIATES, L.P."
"1016429","45520","EP CREDIT OPPORTUNTIES II, L.L.C."
"1016429","5973","ETON PARK EMERGING MARKETS ASSOCIATES, L.P."
"1016429","6020","ETON PARK EMERGING MARKETS, L.L.C."
"1016429","166323","EP OPPORTUNITIES HOLDINGS ASSOCIATES, L.P."
"1016497","176760","MICHAEL MORIARTY"
"1016497","176760","MARK KELLY"
"1016497","42927","TEEWINOT HOLDING CAYMAN LIMITED"
"1016497","42957","TEEWINOT HOLDING CAYMAN LIMITED"
"1016497","42882","MICHAEL J. MORIARTY"
"1016497","42808","MICHAEL J. MORIARTY"
"1016497","42882","MARK KELLY"
"1016541","1637","OPALEYE GP LLC"
"1016121","45849","KEYPOINT GP, LP"
"1016121","29661","KEYPOINT GP, LP"
"1010248","177390","BLUE ELEPHANT PARTNERS, LLC"
"1010248","177393","ASHEES JAIN AND JOSEPH MARRA"
"1010248","177392","ASHEES JAIN AND JOSEPH MARRA"
"1010248","177391","BLUE ELEPHANT PARTNERS, LLC"
"1016531","55207","KILDARE GENPAR I, L.P."
"1016636","8847","RESOURCE CAPITAL ASSOCIATES III L.P."
"1016636","70415","RESOURCE CAPITAL ASSOCIATES VI L.P."
"1016636","53172","RESOURCE CAPITAL ASSOCIATES VI L.P."
"1016636","8867","RESOURCE CAPITAL ASSOCIATES V L.P."
"1016636","8857","RESOURCE CAPITAL ASSOCIATES IV L.P."
"1015678","22764","VII PEAKS CAPITAL, LLC"
"1015678","22752","VII PEAKS-KBR R FUND I MANAGEMENT, LLC"
"1015678","22729","VII PEAKS-KBR B FUND I MANAGEMENT, LLC"
"1015678","22745","VII PEAKS-KBR B FUND I MANAGEMENT, LLC"
"1015678","53793","VII PEAKS CAPITAL, LLC"
"1015678","57244","VII PEAKS CAPITAL, LLC"
"1016349","173242","TW GP E&P FUND II, LP"
"1016349","54675","TW GP BB/ST, LLC"
"1016349","54679","TW GP EF-I, LP"
"1016349","54678","TW GP EF-I, LP"
"1016349","54677","TW GP EF-I, LP"
"1016349","54676","TW GP EF-I, LP"
"1016349","61660","TW GP EF-II LP"
"1016349","61655","TW GP E&P FUND, LP"
"1016349","61653","TW BB-II GP, LLC"
"1016349","61651","TW BB-II GP, LLC"
"1016349","61650","TW BB-II GP, LLC"
"1016349","61647","TW BB-II GP, LLC"
"1016349","61644","TW GP EF-I GP, LLC"
"1016349","76386","TW GP EF-II LP"
"1016349","77339","TW/LM GP SUB, LLC"
"1016349","76407","TW GP EF-II LP"
"1016349","76402","TW GP EF-II LP"
"1018134","57096","PREMIUM POINT ADVISERS, LLC"
"1018134","16871","PREMIUM POINT ADVISERS, LLC"
"1018134","16847","PREMIUM POINT ADVISERS, LLC"
"1018393","50655","HOCKEY STICK, LLC"
"1018393","16538","ELIAN FIDUCIARY SERVICES (CAYMAN) LIMITED"
"1020000","41714","ABDIEL CAPITAL MANAGEMENT, LLC"
"1020000","41729","ABDIEL CAPITAL MANAGEMENT, LLC"
"1019981","42371","HARVEST MANAGEMENT, LLC"
"1019981","42371","HARVEST ADVISORS, LLC"
"1019981","42383","HARVEST MANAGEMENT, LLC"
"1019981","42383","HARVEST ADVISORS, LLC"
"1019981","41137","HARVEST MANAGEMENT, LLC"
"1019981","41137","HARVEST ADVISORS, LLC"
"1020022","177881","HFR ASSET MANAGEMENT, LLC"
"1020022","177881","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","177880","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","3860","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","3861","HFR ASSET MANAGEMENT, LLC"
"1020022","3861","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","3930","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","3930","HFR ASSET MANAGEMENT, LLC"
"1020022","3867","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","3867","HFR ASSET MANAGEMENT, LLC"
"1020022","3832","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","57035","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","57035","HFR ASSET MANAGEMENT, LLC"
"1020022","58090","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","58090","HFR ASSET MANAGEMENT, LLC"
"1020022","64324","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","64324","HFR ASSET MANAGEMENT, LLC"
"1020022","64267","SMT TRUSTEES (IRELAND) LIMITED"
"1020022","64267","HFR ASSET MANAGEMENT, LLC"
"1020022","3832","HFR ASSET MANAGEMENT, LLC"
"1020022","55624","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","55623","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","3932","HFR ASSET MANAGEMENT, LLC"
"1020022","67480","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","67480","HFR ASSET MANAGEMENT, LLC"
"1020022","66941","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","66941","HFR ASSET MANAGEMENT, LLC"
"1020022","66909","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","66909","HFR ASSET MANAGEMENT, LLC"
"1020022","67844","MUFG FUND SERVICES (BERMUDA) LIMITED"
"1020022","67844","HFR ASSET MANAGEMENT LLC"
"1020022","67843","MUFG FUND SERVICES (BERMUDA) LIMITED"
"1020022","67843","HFR ASSET MANAGEMENT LLC"
"1020022","67471","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","67471","HFR ASSET MANAGEMENT, LLC"
"1020022","67842","BUTTERFIELD TRUST (CAYMAN) LIMITED"
"1020022","67842","HFR ASSET MANAGEMENT LLC"
"1020022","67841","BUTTERFIELD BANK (CAYMAN) LIMITED"
"1020022","67841","HFR ASSET MANAGEMENT LLC"
"1020022","67840","MUFG FUND SERVICES (BERMUDA) LIMITED"
"1020022","67840","HFR ASSET MANAGEMENT LLC"
"1020022","67839","MUFG FUND SERVICES (BERMUDA) LIMITED"
"1020022","67839","HFR ASSET MANAGEMENT LLC"
"1020022","67838","MUFG FUND SERVICES (BERMUDA) LIMITED"
"1020022","67816","HFR ASSET MANAGEMENT LLC"
"1020022","67789","HFR ASSET MANAGEMENT LLC"
"1020022","120705","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","120705","HFR ASSET MANAGEMENT, LLC"
"1020022","166704","SMT TRUSTEES (IRELAND) LIMITED"
"1020022","166704","HFR ASSET MANAGEMENT. LLC"
"1020022","55627","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","55627","HFR ASSET MANAGEMENT, LLC"
"1020022","56963","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","56963","HFR ASSET MANAGEMENT, LLC"
"1020022","67817","MUFG FUND SERVICES (BERMUDA) LIMITED"
"1020022","67816","MUFG FUND SERVICES (BERMUDA) LIMITED"
"1020022","67789","U.S. BANK N.A. ASCENT PRIVATE CAPITAL MANAGEMENT"
"1020022","56962","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","56962","HFR ASSET MANAGEMENT, LLC"
"1020022","55623","HFR ASSET MANAGEMENT, LLC"
"1020022","55624","HFR ASSET MANAGEMENT, LLC"
"1020022","55622","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","55622","HFR ASSET MANAGEMENT, LLC"
"1020022","55618","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","55618","HFR ASSET MANAGEMENT, LLC"
"1020022","3932","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","46901","HFR ASSET MANAGEMENT, LLC"
"1020022","46922","HFR ASSET MANAGEMENT, LLC"
"1020022","3911","HFR ASSET MANAGEMENT, LLC"
"1020022","3911","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","46922","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","170044","HFR ASSET MANAGEMENT, LLC"
"1020022","170044","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","170043","HFR ASSET MANAGEMENT, LLC"
"1020022","170043","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","170045","HFR ASSET MANAGEMENT, LLC"
"1020022","170045","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","67838","HFR ASSET MANAGEMENT LLC"
"1020022","67469","HFR ASSET MANAGEMENT, LLC"
"1020022","3933","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","3933","HFR ASSET MANAGEMENT, LLC"
"1020022","3938","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","3938","HFR ASSET MANAGEMENT, LLC"
"1020022","3851","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","3851","HFR ASSET MANAGEMENT, LLC"
"1020022","3836","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","3836","HFR ASSET MANAGEMENT, LLC"
"1020022","3910","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","3910","HFR ASSET MANAGEMENT, LLC"
"1020022","46896","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","46896","HFR ASSET MANAGEMENT, LLC"
"1020022","46895","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","46895","HFR ASSET MANAGEMENT, LLC"
"1020022","46910","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","46910","HFR ASSET MANAGEMENT, LLC"
"1020022","65408","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","65408","HFR ASSET MANAGEMENT, LLC"
"1020022","46907","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","46907","HFR ASSET MANAGEMENT, LLC"
"1020022","46906","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","46906","HFR ASSET MANAGEMENT, LLC"
"1020022","46905","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","46905","HFR ASSET MANAGEMENT, LLC"
"1020022","46903","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","46903","HFR ASSET MANAGEMENT, LLC"
"1020022","46901","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","67837","MUFG FUND SERVICES (BERMUDA) LIMITED"
"1020022","67837","HFR ASSET MANAGEMENT LLC"
"1020022","67836","MUFG FUND SERVICES (BERMUDA) LIMITED"
"1020022","67836","HFR ASSET MANAGEMENT LLC"
"1020022","67834","MUFG FUND SERVICES (BERMUDA) LIMITED"
"1020022","67834","HFR ASSET MANAGEMENT LLC"
"1020022","65417","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","67833","MUFG FUND SERVICES (BERMUDA) LIMITED"
"1020022","67833","HFR ASSET MANAGEMENT LLC"
"1020022","67832","MUFG FUND SERVICES (BERMUDA) LIMITED"
"1020022","67832","HFR ASSET MANAGEMENT LLC"
"1020022","67831","MUFG FUND SERVICES (BERMUDA) LIMITED"
"1020022","67831","HFR ASSET MANAGEMENT LLC"
"1020022","67830","MUFG FUND SERVICES (BERMUDA) LIMITED"
"1020022","67830","HFR ASSET MANAGEMENT LLC"
"1020022","67828","MUFG FUND SERVICES (BERMUDA) LIMITED"
"1020022","67828","HFR ASSET MANAGEMENT LLC"
"1020022","67827","MUFG FUND SERVICES (BERMUDA) LIMITED"
"1020022","67827","HFR ASSET MANAGEMENT LLC"
"1020022","67826","MUFG FUND SERVICES (BERMUDA) LIMITED"
"1020022","67826","HFR ASSET MANAGEMENT LLC"
"1020022","67825","MUFG FUND SERVICES (BERMUDA) LIMITED"
"1020022","67825","HFR ASSET MANAGEMENT LLC"
"1020022","67823","MUFG FUND SERVICES (BERMUDA) LIMITED"
"1020022","65417","HFR ASSET MANAGEMENT, LLC"
"1020022","3703","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","3703","HFR ASSET MANAGEMENT, LLC"
"1020022","67823","HFR ASSET MANAGEMENT LLC"
"1020022","67822","MUFG FUND SERVICES (BERMUDA) LIMITED"
"1020022","168228","SMT TRUSTEES (IRELAND) LIMITED"
"1020022","168228","HFR ASSET MANAGEMENT. LLC"
"1020022","67469","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","168229","SMT TRUSTEES (IRELAND) LIMITED"
"1020022","168229","HFR ASSET MANAGEMENT. LLC"
"1020022","168230","SMT TRUSTEES (IRELAND) LIMITED"
"1020022","168230","HFR ASSET MANAGEMENT. LLC"
"1020022","168227","SMT TRUSTEES (IRELAND) LIMITED"
"1020022","168227","HFR ASSET MANAGEMENT. LLC"
"1020022","67822","HFR ASSET MANAGEMENT LLC"
"1020022","67821","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","67821","HFR ASSET MANAGEMENT LLC"
"1020022","67820","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","67820","HFR ASSET MANAGEMENT LLC"
"1020022","67819","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","67819","HFR ASSET MANAGEMENT LLC"
"1020022","67818","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","67818","HFR ASSET MANAGEMENT LLC"
"1020022","67817","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","67817","HFR ASSET MANAGEMENT LLC"
"1020022","67816","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","15674","SMT TRUSTEES (IRELAND) LIMITED"
"1020022","15674","HFR ASSET MANAGEMENT, LLC"
"1020022","3935","BUTTERFIELD TRUST (BERMUDA) LIMITED"
"1020022","3935","HFR ASSET MANAGEMENT, LLC"
"1020022","15668","SMT TRUSTEES (IRELAND) LIMITED"
"1020022","15668","HFR ASSET MANAGEMENT. LLC"
"1020022","3860","HFR ASSET MANAGEMENT, LLC"
"1020022","177880","HFR ASSET MANAGEMENT, LLC"
"1018764","37577","SKYLANDS CAPITAL, LLC"
"1018764","37357","SKYLANDS CAPITAL, LLC"
"1018764","37310","SKYLANDS CAPITAL, LLC"
"1018764","36730","SKYLANDS CAPITAL, LLC"
"1020602","170040","WHITE ROCK OIL & GAS GP II, LLC"
"1020602","170041","WHITE ROCK OIL & GAS GP II, LLC"
"1020602","45626","WHITE ROCK OIL & GAS GP I, LLC"
"1020602","46368","WHITE ROCK OIL & GAS GP I, LLC"
"1017063","23103","MIKE KIRBY"
"1017063","23103","THOMAS NUMMER"
"1017063","23103","PHILIPPE DE WECK"
"1017063","23195","PHILIPPE DE WECK"
"1017063","23992","THOMAS NUMMER"
"1017063","23992","PHILIPPE DE WECK"
"1017063","24017","THOMAS NUMMER"
"1017063","24017","MIKE KIRBY"
"1017063","23195","MIKE KIRBY"
"1017063","23195","THOMAS NUMMER"
"1017063","23992","MIKE KIRBY"
"1017063","23992","ALPHANATICS GP"
"1017063","59546","MICHELLE WILSON-CLARKE"
"1017063","59546","CHARLES NIGHTINGALE"
"1017063","59546","JOHN ACKERLEY"
"1017063","57703","PICTET ASSET MANAGEMENT SA"
"1017063","24017","CORTO EUROPEAN GP"
"1017063","23195","ATLAS GP"
"1017063","23103","AGORA EUROPEAN GP"
"1017063","65612","PICTET ASSET MANAGEMENT SA"
"1017063","65611","PICTET ASSET MANAGEMENT SA"
"1017063","24017","PHILIPPE DE WECK"
"1020609","177927","GGCOF EXECUTIVE CO-INVEST, L.P."
"1020609","170657","GOLDEN GATE PRIVATE EQUITY, INC."
"1020609","45734","GGCOF EXECUTIVE CO-INVEST, L.P."
"1020609","10899","GGCOF CO-INVEST MANAGEMENT, L.P."
"1020609","10895","GGC OPPORTUNITY FUND MANAGEMENT, L.P."
"1020609","10891","GGC OPPORTUNITY FUND MANAGEMENT, L.P."
"1020609","10887","GOLDEN GATE CAPITAL MANAGEMENT, LLC"
"1020609","10886","GOLDEN GATE CAPITAL MANAGEMENT, LLC"
"1020609","10882","GOLDEN GATE CAPITAL MANAGEMENT II, LLC"
"1020609","10877","GOLDEN GATE CAPITAL MANAGEMENT II, LLC"
"1020609","10862","GOLDEN GATE CAPITAL MANAGEMENT II, LLC"
"1020609","10861","GOLDEN GATE CAPITAL MANAGEMENT II, LLC"
"1020609","10859","GOLDEN GATE CAPITAL MANAGEMENT II, LLC"
"1020609","10845","GOLDEN GATE CAPITAL MANAGEMENT II, LLC"
"1020609","10843","GOLDEN GATE CAPITAL MANAGEMENT II, LLC"
"1020609","10840","GOLDEN GATE CAPITAL MANAGEMENT II, LLC"
"1020609","10838","GOLDEN GATE CAPITAL MANAGEMENT II, LLC"
"1020609","10835","GOLDEN GATE CAPITAL MANAGEMENT II, LLC"
"1020609","10832","GOLDEN GATE CAPITAL MANAGEMENT II, LLC"
"1020609","10829","GOLDEN GATE CAPITAL MANAGEMENT, LLC"
"1020609","10831","GOLDEN GATE CAPITAL MANAGEMENT, LLC"
"1020609","10819","GOLDEN GATE CAPITAL MANAGEMENT, LLC"
"1020609","10816","GOLDEN GATE CAPITAL MANAGEMENT, LLC"
"1020609","10806","GOLDEN GATE CAPITAL MANAGEMENT, LLC"
"1020609","49827","GGCOF CO-INVEST MANAGEMENT, L.P."
"1020609","49824","GGCOF CO-INVEST MANAGEMENT, L.P."
"1020609","77286","GOLDEN GATE CAPITAL MANAGEMENT, LLC"
"1020609","77285","GGC OPPORTUNITY FUND MANAGEMENT, L.P."
"1018018","23888","DIRECTORS - ANDREW DEAN AND CARRIE BUNTON"
"1018018","23883","DIRECTORS - KAREN ELLERBE AND MORA GODDARD"
"1018018","24013","STEVEN SAPERSTEIN, JOSEPH HARDIMAN, WADE KENNY"
"1018018","28759","SEE MISCELLANEOUS"
"1018018","24034","SEE MISCELLANEOUS"
"1018018","24029","SEE MISCELLANEOUS"
"1018018","24299","SEE MISCELLANEOUS"
"1018018","24297","SEE MISCELLANEOUS"
"1018018","24294","SEE MISCELLANEOUS"
"1018018","23900","DIRECTORS - MICHAEL WHELAN, JENNIFER COYNE AND EIMIR MCGRATH (ALTERNATE DIRECTOR FOR JENNIFER COYNE)"
"1018018","23897","DIRECTORS - CARRIE BUNTON AND GUY MAJOR"
"1018018","24291","SEE MISCELLANEOUS"
"1018018","24282","SEE MISCELLANEOUS"
"1018018","24275","SEE MISCELLANEOUS"
"1018018","29420","SEE MISCELLANEOUS"
"1018018","24274","SEE MISCELLANEOUS"
"1018018","24264","SEE MISCELLANEOUS"
"1018018","24252","SEE MISCELLANEOUS"
"1018018","24071","DIRECTORS - ANDREW DEAN AND BETSY MORTEL"
"1018018","23982","DIRECTORS - ADRIAN BAILIE, JENNIFER COYNE AND EIMIR MCGRATH (ALTERNATE DIRECTOR FOR JENNIFER COYNE)"
"1018018","24011","DIRECTORS -  DIANNE FARJALLAH AND WENDY EBANKS"
"1018018","23977","DIRECTORS- ADRIAN BAILIE, JENNIFER COYNE AND EIMIR MCGRATH (ALTERNATE DIRECTOR FOR JENNIFER COYNE)"
"1018018","23920","DIRECTORS - CHRIS WATLER AND TRACY-ANN LAMONT JACOBS"
"1018018","23907","DIRECTORS - ADRIAN BAILIE AND MICHAEL WHELAN"
"1018018","23901","DIRECTORS - ERIK VAN OS, FLORENCE RAO AND JORGE PEREZ LOZANO"
"1018018","50807","DIRECTORS - ANDREW DEAN AND BETSY MORTEL"
"1018018","50805","DIRECTORS - ANDREW DEAN AND BETSY MORTEL"
"1018018","25021","PREI"
"1018018","50801","VRS PIM HOLDING CO LLC"
"1018018","50899","SEE MISCELLANEOUS"
"1018018","64280","PRUDENTIAL FIXED INCOME U.S. RELATIVE VALUE PARTNERS, LLC - GP"
"1018018","64278","PRUDENTIAL FIXED INCOME U.S.RELATIVE VALUE PARTNERS, LLC - GP"
"1018018","64274","STEVEN SAPERSTEIN, JOSEPH HARDIMAN, WADE KENNY"
"1018018","64961","DENIS CHATTERTON;PETER CORDREY; ALBERT GEORGE TRANK JR.;DINA SANTORO;VINCENT DODD; FRANK CONNOLLY"
"1018018","64959","STEVEN SAPERSTEIN; JOE HARDIMAN; WADE KENNY"
"1018018","166716","VINCENT DODD"
"1018018","166716","DINA SANTORO"
"1018018","166716","ALBERT GEORGE TRANK JR."
"1018018","166716","PETER CORDREY"
"1018018","166716","DENIS CHATTERTON"
"1018018","173165","LAURA CHISHOLM, ANDREW DEAN"
"1018018","173162","LAURA CHISHOLM, ANDREW DEAN"
"1018018","24874","PRAMERICA EUROPRISA FEEDER GP LLP"
"1018018","166716","FRANK CONNOLLY"
"1018018","173160","LAURA CHISHOLM, ANDREW DEAN"
"1018018","173150","LAURA CHISHOLM, ANDREW DEAN"
"1018018","173155","LAURA CHISHOLM, ANDREW DEAN"
"1018018","41222","DIRECTORS - STEPHEN JAMES FOLLAND, JOHN CAMPBELL BOOTHMAN"
"1018018","73367","PRUDENTIAL CAPITAL ENERGY OPPORTUNITY FUND, L.P."
"1018018","70335","ANDREW DEAN"
"1018018","70335","LAURA CHISHOLM"
"1018018","70331","ANDREW DEAN"
"1018018","70331","LAURA CHISHOLM"
"1018018","70330","PLA RETAIL FUND II MANAGER, LLC"
"1018018","70326","SENIOR HOUSING PARTNERS V, LLC"
"1018018","70323","SENIOR HOUSING PARTNERSHIP FUND V, L.P."
"1018018","70321","ANDREW DEAN"
"1018018","70321","LAURA CHISHOLM"
"1018018","70320","ANDREW DEAN"
"1018018","70320","LAURA CHISHOLM"
"1018018","61403","DENIS CHATTERTON, PETER CORDREY, ALBERT GEORGE TRANK JR., DINA SANTORO, VINCENT DODD, FRANK CONNOLLY"
"1018018","60603","ANDREW DEAN, WENDY EBANKS"
"1018018","60601","ANDREW DEAN, WENDY EBANKS"
"1018018","60594","LAURA CHISHOLM, ANDREW DEAN"
"1018018","23789","DIRECTORS - ERIK VAN OS, FLORENCE RAO AND JORGE PEREZ LOZANO"
"1018018","41222","DIRECTORS - GILDAS BRIAND, TARLOCHAN SINGH BOLLA, INGRID MARTIN, STEPHANE ENGUEHARD"
"1018018","24288","SEE MISCELLANEOUS"
"1018018","27155","LAKE STREET PARTNERS IV, L.P."
"1018018","27138","LAKE STREET PARTNERS IV, L.P."
"1018018","27125","COLUMBUS DRIVE PARTNERS, L.P."
"1018018","27112","COMMERCE STREET HOLDINGS, LLC"
"1018018","27090","COLUMBUS DRIVE PARTNERS, L.P."
"1018018","27085","STETSON STREET PARTNERS, L.P."
"1018018","27079","MULBERRY STREET HOLDINGS, LLC"
"1018018","27075","STETSON STREET PARTNERS, L.P."
"1018018","27066","PGIM, INC."
"1018018","27060","PRUDENTIAL CAPITAL GROUP L.P."
"1018018","51055","MARKET STREET HOLDINGS IV, LLC"
"1018018","50852","SEE MISCELLANEOUS"
"1018018","50844","SEE MISCELLANEOUS"
"1018018","50816","DENIS CHATTERTON, PETER CORDREY, ALBERT GEORGE TRANK JR., DINA SANTORO, VINCENT DODD, FRANK CONNOLLY"
"1018018","50815","DIRECTORS - ANDREW DEAN AND WENDY EBANKS"
"1018018","25488","SENIOR HOUSING PARTNERS IV, LLC"
"1018018","25481","SENIOR HOUSING PARTNERSHIP FUND IV, LLC"
"1018018","25472","SENIOR HOUSING PARTNERS III LLC"
"1018018","25452","PRUDENTIAL U.S. REAL ESTATE DEBT FUND GP, LLC"
"1018018","25447","PRUDENTIAL REAL ESTATE COMPANIES FUND II LLC"
"1018018","25444","PRUDENTIAL REAL ESTATE COMPANIES ACCOUNT FUND II LLC"
"1018018","25434","PRISA III FUND GP, LLC"
"1018018","25430","PREI"
"1018018","25429","PRISA FUND MANAGER LLC"
"1018018","24268","SEE MISCELLANEOUS"
"1018018","25033","PRAMERICA PROPERTY PARTNERS FUND LLC"
"1018018","24999","PLA RETAIL FUND I MANAGER, LLC"
"1018018","24959","PLA RESIDENTIAL FUND III MANAGER, LLC"
"1018018","24954","PLA RESIDENTIAL FUND IV MANAGER, LLC"
"1018018","24934","PLA MEXICO RESIDENTIAL MANAGER I, LLC"
"1018018","24920","PLA MEXICO RESIDENTIAL MANAGER II, LLC"
"1018018","24914","PLA MEXICO RESIDENTIAL MANAGER I, LLC"
"1018018","24912","PLA MEXICO INDUSTRIAL MANAGER II, LLC"
"1018018","24894","PLA MEXICO INDUSTRIAL MANAGER I, LLC"
"1018018","24874","EUROPRISA SUB-FUND A FEEDER GP LIMITED"
"1018018","24850","PREI"
"1018018","24834","AREF GP LIMITED"
"1018018","25082","PREI MEZZANINE FUND I, LP"
"1018018","25074","PRECO III GP LIMITED, LLC"
"1018018","25066","PRECO III GP LIMITED, LLC"
"1018018","25058","PRECO ACCOUNT IV, LLC"
"1018018","25049","PRECO ACCOUNT III, LLC"
"1018018","23876","DENIS CHATTERTON, PETER CORDREY, ALBERT GEORGE TRANK JR., DINA SANTORO, VINCENT DODD, FRANK CONNOLLY"
"1018018","23845","STEVEN SAPERSTEIN, JOE HARDIMAN, WADE KENNY"
"1018359","170887","WINDOW ROCK CAPITAL PARTNER GP, LLC"
